trade_date,stock_code,model_pred
2021-01-06,600613,0.07163364
2021-01-06,600618,-0.16566125
2021-01-06,600622,-0.06410535
2021-01-06,600628,-0.26094526
2021-01-06,600635,-0.41158244
2021-01-06,600640,0.22574115
2021-01-06,600644,-0.7346333
2021-01-06,600649,0.035706885
2021-01-06,600657,0.2723571
2021-01-06,600663,0.14176735
2021-01-06,600668,-0.6261109
2021-01-06,600676,0.23058987
2021-01-06,600685,-1.3907025
2021-01-06,600691,0.22558025
2021-01-06,600695,-0.045279536
2021-01-06,600704,-0.25559434
2021-01-06,600708,-0.059546255
2021-01-06,600713,-0.06640183
2021-01-06,600717,-0.3235469
2021-01-06,600722,-0.75839794
2021-01-06,600727,-0.387905
2021-01-06,600731,1.0658963
2021-01-06,600736,-0.053188704
2021-01-06,600740,-1.4987279
2021-01-06,600744,-1.4462643
2021-01-06,600749,-0.25268182
2021-01-06,600754,-0.36890626
2021-01-06,600758,-1.3212955
2021-01-06,600764,-0.38878354
2021-01-06,600771,-0.91485673
2021-01-06,600776,0.32024938
2021-01-06,600782,-0.20057312
2021-01-06,600787,-0.7362735
2021-01-06,600792,-1.0477395
2021-01-06,600797,0.56603956
2021-01-06,600802,-0.8741104
2021-01-06,600807,-0.086973265
2021-01-06,600811,-0.54442656
2021-01-06,600819,-0.3921975
2021-01-06,600824,-0.17202783
2021-01-06,600828,0.09567709
2021-01-06,600834,-0.2528677
2021-01-06,600839,-0.6604394
2021-01-06,600846,-0.062074844
2021-01-06,600851,-0.95418775
2021-01-06,600858,0.29931322
2021-01-06,600863,-0.2371426
2021-01-06,600867,-0.3277289
2021-01-06,600872,0.17458093
2021-01-06,600876,-1.5196469
2021-01-06,600882,-0.012210043
2021-01-06,600886,-0.10366638
2021-01-06,600890,1.3938847
2021-01-06,600896,0.07015589
2021-01-06,600903,-0.3704204
2021-01-06,600918,-0.98791534
2021-01-06,600929,0.16705127
2021-01-06,600956,-2.021609
2021-01-06,600961,0.04683313
2021-01-06,600966,0.11161353
2021-01-06,600970,-0.20926252
2021-01-06,600976,-0.8462694
2021-01-06,600981,-0.31512594
2021-01-06,600986,0.13479966
2021-01-06,600990,-0.033952776
2021-01-06,600996,0.28022015
2021-01-06,601001,0.32258266
2021-01-06,601006,0.13602954
2021-01-06,601011,-0.67335105
2021-01-06,601018,-0.95021194
2021-01-06,601028,0.35337222
2021-01-06,601068,-0.7103739
2021-01-06,601088,0.23429771
2021-01-06,601106,-0.061699845
2021-01-06,601116,0.5870056
2021-01-06,601127,-0.08345577
2021-01-06,601139,-0.24064809
2021-01-06,601163,0.046802107
2021-01-06,601179,-0.41267848
2021-01-06,601198,0.3218623
2021-01-06,601211,0.1756323
2021-01-06,601225,-0.08782289
2021-01-06,601233,-0.3106982
2021-01-06,601298,-0.52473474
2021-01-06,601326,0.20249969
2021-01-06,601336,0.25641942
2021-01-06,601368,0.16272312
2021-01-06,601388,-0.46594745
2021-01-06,601500,0.28041673
2021-01-06,601519,0.18443379
2021-01-06,601568,-0.12837468
2021-01-06,601598,-0.844533
2021-01-06,601606,-0.9497605
2021-01-06,601611,-0.34007806
2021-01-06,601619,-1.407409
2021-01-06,601658,0.17306235
2021-01-06,601677,-1.0242856
2021-01-06,601696,-0.77031845
2021-01-06,601702,-0.46688604
2021-01-06,601766,-1.099789
2021-01-06,601798,0.76161164
2021-01-06,601808,-0.4599247
2021-01-06,601827,-0.28803608
2021-01-06,601858,0.226571
2021-01-06,601869,-0.14108583
2021-01-06,601880,-0.2423878
2021-01-06,601888,-0.22722338
2021-01-06,601900,0.071144484
2021-01-06,601919,-0.610623
2021-01-06,601939,-0.33990437
2021-01-06,601965,-0.4244911
2021-01-06,601975,-0.4111094
2021-01-06,601991,-0.45208812
2021-01-06,601997,-0.08203162
2021-01-06,603003,-0.6395252
2021-01-06,603008,-0.45637813
2021-01-06,603012,0.19576666
2021-01-06,603018,-0.16200937
2021-01-06,603022,1.3286282
2021-01-06,603027,0.13898337
2021-01-06,603032,-0.5566005
2021-01-06,603037,-0.011630227
2021-01-06,603041,0.19213921
2021-01-06,603053,0.2706646
2021-01-06,603060,0.0076775737
2021-01-06,603068,-0.115607426
2021-01-06,603078,0.2239652
2021-01-06,603085,-0.34895536
2021-01-06,603090,0.26480782
2021-01-06,603098,0.11011913
2021-01-06,603103,-0.45314342
2021-01-06,603109,0.66028696
2021-01-06,603116,0.23061854
2021-01-06,603123,0.50364316
2021-01-06,603129,0.20611852
2021-01-06,603138,0.58089393
2021-01-06,603158,-0.094121665
2021-01-06,603165,0.055390395
2021-01-06,603169,-0.46268344
2021-01-06,603180,0.22039458
2021-01-06,603186,0.50915265
2021-01-06,603196,0.451747
2021-01-06,603200,0.126192
2021-01-06,603214,0.03392535
2021-01-06,603222,0.43033493
2021-01-06,603227,-1.2322109
2021-01-06,603233,-0.17012429
2021-01-06,603256,0.186958
2021-01-06,603266,-0.3929734
2021-01-06,603278,-0.34799588
2021-01-06,603288,0.017712306
2021-01-06,603298,0.25608197
2021-01-06,603303,0.26527697
2021-01-06,603309,-0.81304157
2021-01-06,603316,0.49039906
2021-01-06,603320,-0.28937852
2021-01-06,603326,0.9508294
2021-01-06,603331,-0.31440824
2021-01-06,603337,-0.3519246
2021-01-06,603348,-0.015632492
2021-01-06,603357,0.031875245
2021-01-06,603363,-0.3780909
2021-01-06,603368,-0.3414653
2021-01-06,603379,-0.15307406
2021-01-06,603386,-1.6791292
2021-01-06,603393,-0.19138071
2021-01-06,603408,-0.12814164
2021-01-06,603439,-1.3945343
2021-01-06,603466,0.35437897
2021-01-06,603496,0.6158179
2021-01-06,603505,-0.67377913
2021-01-06,603516,0.013339525
2021-01-06,603528,0.30943733
2021-01-06,603538,-0.62695086
2021-01-06,603558,-0.81545746
2021-01-06,603567,-0.098331176
2021-01-06,603578,-0.05141747
2021-01-06,603585,-0.7305085
2021-01-06,603589,-0.7515206
2021-01-06,603598,0.20746055
2021-01-06,603602,0.42260724
2021-01-06,603608,0.11484481
2021-01-06,603612,0.34780866
2021-01-06,603617,0.41112792
2021-01-06,603630,0.21093342
2021-01-06,603638,-0.69205767
2021-01-06,603655,0.73487294
2021-01-06,603660,0.38792497
2021-01-06,603665,0.9484517
2021-01-06,603669,0.09416567
2021-01-06,603679,0.2393777
2021-01-06,603685,0.3193984
2021-01-06,603690,0.18296613
2021-01-06,603698,-0.20537671
2021-01-06,603703,-0.31585926
2021-01-06,603712,0.13104916
2021-01-06,603718,-0.261802
2021-01-06,603725,0.21059006
2021-01-06,603730,0.20434415
2021-01-06,603739,0.08069791
2021-01-06,603766,0.27531552
2021-01-06,603776,0.41728455
2021-01-06,603787,0.32542282
2021-01-06,603798,-0.047765385
2021-01-06,603803,0.44361123
2021-01-06,603810,0.5133827
2021-01-06,603816,-0.72833496
2021-01-06,603822,0.6717013
2021-01-06,603833,-0.16293709
2021-01-06,603848,0.19188225
2021-01-06,603859,0.3793944
2021-01-06,603867,0.6731903
2021-01-06,603876,-1.3116934
2021-01-06,603880,-0.32041588
2021-01-06,603885,0.081106156
2021-01-06,603889,0.013823758
2021-01-06,603898,0.06977876
2021-01-06,603903,-0.16228667
2021-01-06,603912,0.39361453
2021-01-06,603919,-0.22027484
2021-01-06,603927,0.2431078
2021-01-06,603933,0.55513144
2021-01-06,603939,-0.18592797
2021-01-06,603955,0.24503995
2021-01-06,603963,-0.43616143
2021-01-06,603970,0.26063994
2021-01-06,603979,0.2985862
2021-01-06,603985,-0.77205884
2021-01-06,603989,0.3566431
2021-01-06,603997,0.28741506
2021-01-06,605006,-0.014494628
2021-01-06,605018,0.4623394
2021-01-06,605068,0.5914407
2021-01-06,605108,0.049240053
2021-01-06,605123,-0.62653244
2021-01-06,605166,0.18130015
2021-01-06,605178,0.26185024
2021-01-06,605218,0.35882378
2021-01-06,605318,-0.03277278
2021-01-06,605358,-1.3774999
2021-01-06,605399,0.056369394
2021-01-06,688004,0.6618309
2021-01-06,688010,0.11336531
2021-01-06,688015,-0.10951634
2021-01-06,688019,0.23461118
2021-01-06,688023,-0.10973721
2021-01-06,688028,0.32416105
2021-01-06,688036,-0.24518986
2021-01-06,688051,0.52533376
2021-01-06,688058,0.29624328
2021-01-06,688068,-0.94287914
2021-01-06,688080,0.67927206
2021-01-06,688088,0.17541613
2021-01-06,688095,0.79181135
2021-01-06,688100,0.20060714
2021-01-06,688111,-0.4870685
2021-01-06,688123,0.36753416
2021-01-06,688129,0.6621473
2021-01-06,688139,0.05049693
2021-01-06,688158,0.111551374
2021-01-06,688166,0.3994404
2021-01-06,688178,0.58157367
2021-01-06,688185,0.38883746
2021-01-06,688198,-0.10408382
2021-01-06,688208,0.27633813
2021-01-06,688221,0.019269355
2021-01-06,688233,-0.102548085
2021-01-06,688268,0.40956894
2021-01-06,688288,0.38238648
2021-01-06,688300,0.12510489
2021-01-06,688311,-0.18894824
2021-01-06,688321,0.06309051
2021-01-06,688336,0.2836
2021-01-06,688357,-0.5516941
2021-01-06,688365,0.5444684
2021-01-06,688377,0.6167984
2021-01-06,688388,-1.5093713
2021-01-06,688396,0.92658406
2021-01-06,688418,0.6695223
2021-01-06,688505,0.21677287
2021-01-06,688518,0.41621828
2021-01-06,688526,-0.6018563
2021-01-06,688550,0.25446218
2021-01-06,688558,0.6067939
2021-01-06,688567,-1.0408708
2021-01-06,688579,0.64245164
2021-01-06,688588,0.09075739
2021-01-06,688598,-0.9866079
2021-01-06,688788,1.3852007
2021-01-06,830799,0.16819182
2021-01-06,830946,-0.32876796
2021-01-06,831152,0.37777126
2021-01-06,831305,0.37057927
2021-01-06,831689,0.6103014
2021-01-06,831855,1.0217485
2021-01-06,832023,-0.80932534
2021-01-06,832175,0.17914855
2021-01-06,832522,-0.5580081
2021-01-06,832876,0.3947276
2021-01-06,833075,1.2672162
2021-01-06,833346,0.7540404
2021-01-06,833575,0.08648953
2021-01-06,833819,-0.122657835
2021-01-06,834014,-0.5596311
2021-01-06,834261,0.50550497
2021-01-06,834639,0.6968062
2021-01-06,835184,0.1328135
2021-01-06,835438,-0.4927519
2021-01-06,835670,0.16323254
2021-01-06,836221,0.88073665
2021-01-06,836414,0.45967105
2021-01-06,836675,2.9218338
2021-01-06,836957,0.40616405
2021-01-06,837403,0.8342395
2021-01-06,838030,0.45948666
2021-01-06,838924,0.11819041
2021-01-06,839729,0.4771154
2021-01-06,870508,0.5608557
2021-01-06,871753,0.5669532
2021-01-06,872351,-0.09547945
2021-01-06,872808,0.28175452
2021-01-07,000001,-0.6108493
2021-01-07,000008,-0.5191065
2021-01-07,000014,0.19102676
2021-01-07,000021,0.06697583
2021-01-07,000027,-0.26714218
2021-01-07,000031,0.39663032
2021-01-07,000036,-0.27540493
2021-01-07,000040,0.20526807
2021-01-07,000049,0.21744633
2021-01-07,000058,0.006312018
2021-01-07,000062,0.4380718
2021-01-07,000068,-0.4860918
2021-01-07,000088,-0.4286967
2021-01-07,000099,-0.10350471
2021-01-07,000153,-1.1514411
2021-01-07,000158,0.8480138
2021-01-07,000333,-0.16664399
2021-01-07,000402,-0.09752322
2021-01-07,000411,0.10904065
2021-01-07,000419,-0.042850807
2021-01-07,000425,-0.03400623
2021-01-07,000430,-0.0014389865
2021-01-07,000503,0.5283804
2021-01-07,000513,-0.032207817
2021-01-07,000519,-0.15064305
2021-01-07,000524,-0.051927544
2021-01-07,000530,-0.49121284
2021-01-07,000537,0.15759984
2021-01-07,000541,-0.4103315
2021-01-07,000546,-0.2776173
2021-01-07,000551,0.16648826
2021-01-07,000555,0.44674724
2021-01-07,000560,-0.0672981
2021-01-07,000565,0.45782596
2021-01-07,000570,-1.8016361
2021-01-07,000582,0.007535533
2021-01-07,000591,-1.5009294
2021-01-07,000597,-0.20788893
2021-01-07,000601,0.2877727
2021-01-07,000607,0.0041334946
2021-01-07,000612,-1.7400212
2021-01-07,000619,0.6267257
2021-01-07,000627,-0.10696821
2021-01-07,000631,0.26835722
2021-01-07,000636,-0.2697333
2021-01-07,000650,-0.03763845
2021-01-07,000656,-0.0961379
2021-01-07,000665,0.3081258
2021-01-07,000671,-0.083543554
2021-01-07,000678,0.17752956
2021-01-07,000683,-0.35534668
2021-01-07,000690,-0.2543003
2021-01-07,000698,-0.81091547
2021-01-07,000705,-0.11512263
2021-01-07,000711,1.2782017
2021-01-07,000716,-0.5277186
2021-01-07,000720,0.20196225
2021-01-07,000725,0.008727394
2021-01-07,000731,-0.3919368
2021-01-07,000738,-0.54550487
2021-01-07,000753,-0.1673896
2021-01-07,000758,-0.8605211
2021-01-07,000766,-0.06294137
2021-01-07,000778,-0.3536713
2021-01-07,000786,-0.6470317
2021-01-07,000793,0.8026373
2021-01-07,000798,-0.714129
2021-01-07,000802,1.0517596
2021-01-07,000811,-0.2961384
2021-01-07,000816,-0.34452432
2021-01-07,000822,-1.3858109
2021-01-07,000828,0.042480655
2021-01-07,000833,-1.5383799
2021-01-07,000848,-0.62175417
2021-01-07,000856,-0.093149185
2021-01-07,000861,-0.033832535
2021-01-07,000875,0.25583696
2021-01-07,000881,-0.7004389
2021-01-07,000886,-0.3787921
2021-01-07,000893,-0.5616275
2021-01-07,000900,0.3409357
2021-01-07,000905,-0.5002796
2021-01-07,000910,0.8114486
2021-01-07,000917,0.71450603
2021-01-07,000921,-0.24224027
2021-01-07,000926,-0.11611995
2021-01-07,000930,-0.8284167
2021-01-07,000935,-0.32213315
2021-01-07,000948,0.36700094
2021-01-07,000952,0.14073084
2021-01-07,000959,-0.04455402
2021-01-07,000963,0.16909829
2021-01-07,000968,0.11673113
2021-01-07,000975,-0.8630731
2021-01-07,000983,-1.8609037
2021-01-07,000989,-0.3489592
2021-01-07,000997,-0.14634871
2021-01-07,001872,-0.33501434
2021-01-07,001979,-0.081898406
2021-01-07,002004,0.2697152
2021-01-07,002009,-0.91286767
2021-01-07,002013,-1.0806043
2021-01-07,002017,0.46475792
2021-01-07,002023,-0.58787096
2021-01-07,002027,-0.75010157
2021-01-07,002031,-0.49080583
2021-01-07,002035,-0.08494251
2021-01-07,002039,-0.91542965
2021-01-07,002043,-0.9631368
2021-01-07,002047,0.67503345
2021-01-07,002051,-0.022644635
2021-01-07,002056,-1.1665535
2021-01-07,002060,-0.90223485
2021-01-07,002064,-1.0045253
2021-01-07,002068,-0.29891032
2021-01-07,002078,-0.57841206
2021-01-07,002082,-0.47123468
2021-01-07,002090,0.19214606
2021-01-07,002094,0.73939276
2021-01-07,002098,0.9589628
2021-01-07,002103,0.6874454
2021-01-07,002107,-0.20416157
2021-01-07,002111,-0.85619545
2021-01-07,002116,-0.1929828
2021-01-07,002120,0.3203689
2021-01-07,002126,-1.0331894
2021-01-07,002130,-0.7503976
2021-01-07,002134,0.17639405
2021-01-07,002138,-0.2365526
2021-01-07,002142,-0.17010409
2021-01-07,002148,0.53348124
2021-01-07,002152,0.3401112
2021-01-07,002156,-0.34731314
2021-01-07,002160,-0.36776227
2021-01-07,002165,-0.35667044
2021-01-07,002169,-0.68773425
2021-01-07,002174,0.57524884
2021-01-07,002180,0.144119
2021-01-07,002184,0.19423741
2021-01-07,002189,0.054423075
2021-01-07,002195,0.40050533
2021-01-07,002201,0.29161173
2021-01-07,002205,0.57188857
2021-01-07,002211,0.66330993
2021-01-07,002215,-0.28077453
2021-01-07,002222,-0.06698225
2021-01-07,002226,-0.34746513
2021-01-07,002230,0.17538488
2021-01-07,002234,0.19596782
2021-01-07,002238,0.5527762
2021-01-07,002242,-0.7564462
2021-01-07,002246,0.28887957
2021-01-07,002251,0.45303458
2021-01-07,002258,0.25346226
2021-01-07,002265,0.34789103
2021-01-07,002269,1.3133694
2021-01-07,002273,0.26778072
2021-01-07,002277,0.22721535
2021-01-07,002282,0.18122546
2021-01-07,002286,-1.0499036
2021-01-07,002292,0.57882273
2021-01-07,002296,0.4067152
2021-01-07,002300,-1.6360269
2021-01-07,002304,-0.96272916
2021-01-07,002309,0.048475508
2021-01-07,002313,1.0982388
2021-01-07,002318,-1.4794447
2021-01-07,002325,0.59548986
2021-01-07,002330,-0.16560918
2021-01-07,002335,-0.39938128
2021-01-07,002340,-1.9082925
2021-01-07,002345,0.8723952
2021-01-07,002349,-0.15473968
2021-01-07,002353,-0.73433256
2021-01-07,002360,-0.43084735
2021-01-07,002364,-0.044356957
2021-01-07,002369,0.9908749
2021-01-07,002374,0.6991255
2021-01-07,002378,-1.1825837
2021-01-07,002382,-1.0846512
2021-01-07,002387,0.64790094
2021-01-07,002391,-0.40639418
2021-01-07,002395,-0.2549246
2021-01-07,002399,0.1029645
2021-01-07,002403,-0.010382526
2021-01-07,002407,-1.4183897
2021-01-07,002412,0.24406545
2021-01-07,002419,0.7561431
2021-01-07,002424,0.39361864
2021-01-07,002430,-0.39913657
2021-01-07,002434,0.16684039
2021-01-07,002439,-0.39096144
2021-01-07,002444,-0.54031503
2021-01-07,002451,-0.39141524
2021-01-07,002455,-2.435063
2021-01-07,002459,-1.3986382
2021-01-07,002463,-0.14641504
2021-01-07,002469,0.5526099
2021-01-07,002476,0.6551088
2021-01-07,002482,0.5177035
2021-01-07,002486,-1.4768591
2021-01-07,002490,-0.041894097
2021-01-07,002494,0.76656395
2021-01-07,002500,-0.83144736
2021-01-07,002506,0.010889236
2021-01-07,002511,0.043427534
2021-01-07,002516,0.6373782
2021-01-07,002521,-0.6539232
2021-01-07,002526,0.3789435
2021-01-07,002531,-0.6752906
2021-01-07,002536,-1.5844386
2021-01-07,002540,-0.61951745
2021-01-07,002544,-0.48400703
2021-01-07,002548,-1.9943008
2021-01-07,002552,-0.44290477
2021-01-07,002556,-0.6164985
2021-01-07,002560,-0.26165533
2021-01-07,002564,-0.48948792
2021-01-07,002568,-0.6772052
2021-01-07,002573,-0.16067514
2021-01-07,002579,0.2987404
2021-01-07,002584,-1.2308307
2021-01-07,002589,0.43786535
2021-01-07,002594,-0.35890576
2021-01-07,002598,0.08257628
2021-01-07,002602,0.4501988
2021-01-07,002607,-0.31165355
2021-01-07,002612,-1.2423185
2021-01-07,002617,-2.3945565
2021-01-07,002622,0.5735903
2021-01-07,002626,-0.08591889
2021-01-07,002631,-1.1410718
2021-01-07,002636,0.45088658
2021-01-07,002641,0.08762433
2021-01-07,002645,-0.2840482
2021-01-07,002649,0.79824245
2021-01-07,002655,0.8681389
2021-01-07,002660,0.14333509
2021-01-07,002664,-0.070154205
2021-01-07,002668,0.21045935
2021-01-07,002673,-1.259891
2021-01-07,002677,-0.18373126
2021-01-07,002683,-0.04714284
2021-01-07,002688,0.35173967
2021-01-07,002695,-0.65180326
2021-01-07,002701,0.18427232
2021-01-07,002706,0.19404332
2021-01-07,002712,1.1003292
2021-01-07,002717,0.767565
2021-01-07,002723,0.31915814
2021-01-07,002727,0.3530935
2021-01-07,002731,0.87993276
2021-01-07,002735,0.14155397
2021-01-07,002742,0.3935334
2021-01-07,002747,-1.3342252
2021-01-07,002751,0.911904
2021-01-07,002756,-2.4653182
2021-01-07,002760,0.5567621
2021-01-07,002765,0.27081478
2021-01-07,002771,-0.4521077
2021-01-07,002775,-0.04759313
2021-01-07,002779,0.50341
2021-01-07,002783,1.4311838
2021-01-07,002788,0.47514993
2021-01-07,002792,0.482041
2021-01-07,002797,-0.26498264
2021-01-07,002801,-1.3389997
2021-01-07,002807,-0.20951414
2021-01-07,002811,0.5570742
2021-01-07,002816,0.19477446
2021-01-07,002820,0.4308071
2021-01-07,002824,-1.2543198
2021-01-07,002828,-1.834292
2021-01-07,002832,-0.11991221
2021-01-07,002837,-0.17714453
2021-01-07,002841,0.046829917
2021-01-07,002846,0.4841523
2021-01-07,002850,-0.22141413
2021-01-07,002855,0.6464485
2021-01-07,002859,-0.247798
2021-01-07,002863,1.1281053
2021-01-07,002867,-0.33675477
2021-01-07,002871,-0.15935811
2021-01-07,002877,0.2323468
2021-01-07,002881,0.6037536
2021-01-07,002885,0.5200326
2021-01-07,002889,0.4243464
2021-01-07,002893,0.26785827
2021-01-07,002898,0.8370319
2021-01-07,002902,0.60374844
2021-01-07,002907,0.16430122
2021-01-07,002911,-0.35563856
2021-01-07,002918,0.19837117
2021-01-07,002926,0.038246125
2021-01-07,002932,-0.77688885
2021-01-07,002938,-0.73129034
2021-01-07,002943,0.69233656
2021-01-07,002948,0.5047039
2021-01-07,002955,0.76997083
2021-01-07,002960,0.7279017
2021-01-07,002967,0.37290785
2021-01-07,002972,0.3872452
2021-01-07,002977,-0.4873716
2021-01-07,002981,0.8134448
2021-01-07,002985,-0.42194912
2021-01-07,002989,0.5018485
2021-01-07,002993,0.71844435
2021-01-07,002998,0.53914225
2021-01-07,003002,0.38990122
2021-01-07,003006,0.003779931
2021-01-07,003010,0.6979605
2021-01-07,003015,0.72756386
2021-01-07,003019,0.8864923
2021-01-07,300003,-0.5379885
2021-01-07,300008,-0.7613033
2021-01-07,300012,-0.5866593
2021-01-07,300016,0.46114016
2021-01-07,300020,0.6122749
2021-01-07,300024,0.05297707
2021-01-07,300031,-0.048789933
2021-01-07,300035,-0.94927824
2021-01-07,300039,-0.70879185
2021-01-07,300043,0.5800512
2021-01-07,300048,-0.2030702
2021-01-07,300054,-0.0352662
2021-01-07,300058,-0.0998064
2021-01-07,300063,1.1552913
2021-01-07,300068,-1.6621486
2021-01-07,300073,-0.67291206
2021-01-07,300077,0.21913671
2021-01-07,300081,0.6956359
2021-01-07,300085,0.8172632
2021-01-07,300091,0.28473666
2021-01-07,300097,1.0243907
2021-01-07,300101,-1.5941114
2021-01-07,300106,-1.8662649
2021-01-07,300110,-0.21391241
2021-01-07,300115,-0.6008321
2021-01-07,300120,0.54853547
2021-01-07,300124,-1.3518983
2021-01-07,300129,-0.3111968
2021-01-07,300133,0.4865581
2021-01-07,300137,-0.42607838
2021-01-07,300142,-0.4186718
2021-01-07,300146,-0.7996997
2021-01-07,300151,-0.0039103515
2021-01-07,300158,-0.49703914
2021-01-07,300163,0.92242426
2021-01-07,300170,0.802652
2021-01-07,300174,0.35690075
2021-01-07,300180,-0.20268893
2021-01-07,300184,0.7603314
2021-01-07,300189,0.703081
2021-01-07,300193,-0.12473347
2021-01-07,300197,0.5602492
2021-01-07,300201,1.096725
2021-01-07,300205,1.0434008
2021-01-07,300209,1.114856
2021-01-07,300213,0.65127254
2021-01-07,300218,1.2453085
2021-01-07,300222,0.4771496
2021-01-07,300226,0.2869034
2021-01-07,300230,0.8057498
2021-01-07,300234,1.3101346
2021-01-07,300238,-0.61209834
2021-01-07,300242,1.1007464
2021-01-07,300246,-0.255317
2021-01-07,300250,0.81122875
2021-01-07,300254,0.6932668
2021-01-07,300259,0.50378
2021-01-07,300264,1.5104557
2021-01-07,300268,0.27975368
2021-01-07,300272,0.33210775
2021-01-07,300276,0.96778417
2021-01-07,300281,0.95368844
2021-01-07,300285,-1.3916951
2021-01-07,300289,0.38475144
2021-01-07,300293,0.80627203
2021-01-07,300298,-0.17213182
2021-01-07,300302,0.042148985
2021-01-07,300306,-0.6825824
2021-01-07,300311,1.0381895
2021-01-07,300316,-1.444315
2021-01-07,300320,0.04045514
2021-01-07,300324,0.7220169
2021-01-07,300328,0.7690741
2021-01-07,300332,-0.08992578
2021-01-07,300336,1.0765723
2021-01-07,300340,0.056075655
2021-01-07,300345,1.1968
2021-01-07,300349,0.5993237
2021-01-07,300353,0.9155434
2021-01-07,300357,0.09460877
2021-01-07,300364,-0.23805653
2021-01-07,300369,0.4779484
2021-01-07,300375,0.38347206
2021-01-07,300380,0.7267346
2021-01-07,300384,0.46668768
2021-01-07,300388,-0.35704684
2021-01-07,300393,-1.0902255
2021-01-07,300397,-1.2965655
2021-01-07,300401,0.13928632
2021-01-07,300405,0.012352751
2021-01-07,300409,-0.4022
2021-01-07,300415,-0.52890074
2021-01-07,300419,1.7155201
2021-01-07,300423,0.2052465
2021-01-07,300427,-0.9709995
2021-01-07,300432,-1.6184628
2021-01-07,300436,1.0400637
2021-01-07,300440,-0.27946615
2021-01-07,300444,1.4033225
2021-01-07,300449,-0.488562
2021-01-07,300453,-2.5898635
2021-01-07,300457,-1.4133878
2021-01-07,300463,-0.26645896
2021-01-07,300467,1.0785494
2021-01-07,300471,0.6351454
2021-01-07,300475,1.1727579
2021-01-07,300480,0.1533902
2021-01-07,300484,0.073975444
2021-01-07,300488,0.895434
2021-01-07,300492,-0.07837259
2021-01-07,300496,-0.33743107
2021-01-07,300500,0.84162223
2021-01-07,300504,0.56624615
2021-01-07,300508,0.8420192
2021-01-07,300512,0.68934816
2021-01-07,300516,0.05503172
2021-01-07,300521,0.62080014
2021-01-07,300526,-0.100007676
2021-01-07,300531,0.22321601
2021-01-07,300535,0.7103061
2021-01-07,300539,0.799614
2021-01-07,300545,0.9167285
2021-01-07,300549,0.3876708
2021-01-07,300553,1.0964329
2021-01-07,300557,0.82235837
2021-01-07,300561,0.85067517
2021-01-07,300566,-0.22127639
2021-01-07,300570,1.534201
2021-01-07,300575,-0.14499214
2021-01-07,300579,0.5457988
2021-01-07,300583,0.8625734
2021-01-07,300587,1.2641332
2021-01-07,300591,0.95532763
2021-01-07,300595,-0.6900512
2021-01-07,300599,0.5258997
2021-01-07,300603,1.0913787
2021-01-07,300607,-0.05004479
2021-01-07,300611,0.91102046
2021-01-07,300616,-0.43410635
2021-01-07,300620,0.45557848
2021-01-07,300624,-0.10402781
2021-01-07,300628,-0.47658688
2021-01-07,300632,1.3597492
2021-01-07,300636,1.0481428
2021-01-07,300640,0.88759106
2021-01-07,300644,0.4791227
2021-01-07,300649,0.6240232
2021-01-07,300653,0.56312895
2021-01-07,300658,-2.2683125
2021-01-07,300662,-0.55213636
2021-01-07,300666,0.34520975
2021-01-07,300670,1.0951288
2021-01-07,300674,0.32219183
2021-01-07,300678,0.62669075
2021-01-07,300682,0.00670122
2021-01-07,300686,-0.26760274
2021-01-07,300690,-0.0795774
2021-01-07,300694,0.68324554
2021-01-07,300698,0.6013564
2021-01-07,300702,0.35928735
2021-01-07,300707,0.783311
2021-01-07,300711,0.77513707
2021-01-07,300716,1.0813043
2021-01-07,300720,0.5348426
2021-01-07,300724,-0.2788171
2021-01-07,300729,0.7458168
2021-01-07,300735,0.19365144
2021-01-07,300740,-1.4103699
2021-01-07,300748,0.02885713
2021-01-07,300755,-0.32672012
2021-01-07,300759,0.0775098
2021-01-07,300763,-2.1105442
2021-01-07,300768,0.16801667
2021-01-07,300772,-1.6558971
2021-01-07,300777,-0.65710473
2021-01-07,300785,0.62048495
2021-01-07,300791,0.0464633
2021-01-07,300798,1.2623042
2021-01-07,300802,0.5251875
2021-01-07,300807,1.8190225
2021-01-07,300812,0.7906016
2021-01-07,300817,0.8879309
2021-01-07,300822,0.5308552
2021-01-07,300826,0.814972
2021-01-07,300830,0.8879391
2021-01-07,300835,0.6388198
2021-01-07,300839,0.60864586
2021-01-07,300843,0.8010035
2021-01-07,300848,0.5348616
2021-01-07,300852,0.80359685
2021-01-07,300857,0.8694524
2021-01-07,300861,-0.71298707
2021-01-07,300865,0.6173868
2021-01-07,300869,-0.009267878
2021-01-07,300873,0.37807748
2021-01-07,300878,0.35302556
2021-01-07,300882,0.6753514
2021-01-07,300886,1.0787868
2021-01-07,300890,-0.44569713
2021-01-07,300895,0.6638595
2021-01-07,300899,1.2842097
2021-01-07,300903,1.500129
2021-01-07,300908,0.4280838
2021-01-07,430017,0.6068441
2021-01-07,430300,-0.039313886
2021-01-07,430489,-0.004604932
2021-01-07,430685,0.45495224
2021-01-07,600007,0.2990149
2021-01-07,600011,0.059971042
2021-01-07,600018,-0.0685074
2021-01-07,600022,-0.36186045
2021-01-07,600027,-0.17239779
2021-01-07,600033,0.16493298
2021-01-07,600038,-0.8035812
2021-01-07,600051,0.06911513
2021-01-07,600055,-0.2760049
2021-01-07,600059,-1.4635845
