trade_date,stock_code,model_pred
2023-01-03,600369,-0.02295156
2023-01-03,600373,0.42646417
2023-01-03,600379,0.09846693
2023-01-03,600386,0.058786325
2023-01-03,600391,-0.050852
2023-01-03,600396,-0.4603459
2023-01-03,600400,0.47335538
2023-01-03,600408,-0.7342651
2023-01-03,600416,-0.0845231
2023-01-03,600421,-0.26265204
2023-01-03,600426,-0.10815477
2023-01-03,600435,0.2799823
2023-01-03,600444,0.053313866
2023-01-03,600452,-1.2003655
2023-01-03,600459,0.58593035
2023-01-03,600466,-0.0029039234
2023-01-03,600470,-0.09734371
2023-01-03,600478,-0.3380269
2023-01-03,600482,0.19573674
2023-01-03,600488,-0.24603438
2023-01-03,600493,-0.8504752
2023-01-03,600498,0.041284036
2023-01-03,600502,-0.36314523
2023-01-03,600507,0.34321028
2023-01-03,600511,-0.32129294
2023-01-03,600516,-0.031828143
2023-01-03,600520,-2.3163142
2023-01-03,600525,-0.3308826
2023-01-03,600529,0.09885533
2023-01-03,600535,-0.24786359
2023-01-03,600539,-0.12042445
2023-01-03,600546,0.08159813
2023-01-03,600550,0.1874696
2023-01-03,600557,-0.054755654
2023-01-03,600561,-0.93726826
2023-01-03,600566,0.063601755
2023-01-03,600571,-0.4934302
2023-01-03,600576,-1.467665
2023-01-03,600580,-0.22901244
2023-01-03,600584,-0.5365044
2023-01-03,600588,-0.047163464
2023-01-03,600593,-1.2897744
2023-01-03,600597,-0.028974399
2023-01-03,600602,-1.5228443
2023-01-03,600609,0.040953305
2023-01-03,600613,0.020676766
2023-01-03,600618,0.02504189
2023-01-03,600622,-0.14131175
2023-01-03,600628,-0.29774144
2023-01-03,600635,0.14245781
2023-01-03,600639,0.18388814
2023-01-03,600643,0.28688163
2023-01-03,600648,0.23619351
2023-01-03,600653,-0.023243785
2023-01-03,600658,-0.07043029
2023-01-03,600663,0.07924609
2023-01-03,600667,-0.1191264
2023-01-03,600675,0.21551633
2023-01-03,600681,0.25319257
2023-01-03,600685,-0.24663086
2023-01-03,600690,0.025975145
2023-01-03,600694,-0.15633287
2023-01-03,600699,-0.49414042
2023-01-03,600705,0.010543661
2023-01-03,600710,-0.14499427
2023-01-03,600716,-0.62958544
2023-01-03,600720,0.10903883
2023-01-03,600725,0.019436937
2023-01-03,600729,0.025624929
2023-01-03,600733,-0.12259258
2023-01-03,600738,-0.24073428
2023-01-03,600742,0.22027975
2023-01-03,600746,0.12514187
2023-01-03,600751,-0.0047521107
2023-01-03,600756,-0.41230747
2023-01-03,600760,-0.43004364
2023-01-03,600765,-0.41921696
2023-01-03,600770,-0.045129314
2023-01-03,600775,0.18649003
2023-01-03,600780,-0.3182513
2023-01-03,600785,-1.5787625
2023-01-03,600791,-0.06960245
2023-01-03,600795,0.195982
2023-01-03,600800,-0.22433147
2023-01-03,600805,-0.101017565
2023-01-03,600810,-0.05567655
2023-01-03,600815,0.034576133
2023-01-03,600819,0.15538462
2023-01-03,600823,0.081769496
2023-01-03,600827,0.38466913
2023-01-03,600833,-0.51112854
2023-01-03,600837,0.09705774
2023-01-03,600843,-0.0024593808
2023-01-03,600847,0.4003343
2023-01-03,600853,-1.3440511
2023-01-03,600858,-0.2079469
2023-01-03,600862,-0.43495923
2023-01-03,600866,-0.4657756
2023-01-03,600871,0.2691778
2023-01-03,600875,-0.19586265
2023-01-03,600880,-1.5019481
2023-01-03,600884,-0.43501538
2023-01-03,600888,0.14085497
2023-01-03,600894,0.11056406
2023-01-03,600901,0.040537223
2023-01-03,600908,0.6939152
2023-01-03,600918,0.027835436
2023-01-03,600928,0.48423013
2023-01-03,600936,0.11056299
2023-01-03,600955,0.16485424
2023-01-03,600960,-0.0030887052
2023-01-03,600965,-1.0298092
2023-01-03,600969,0.043710142
2023-01-03,600975,-0.8531021
2023-01-03,600980,0.015550034
2023-01-03,600984,0.3669074
2023-01-03,600988,-0.53073645
2023-01-03,600993,0.14145811
2023-01-03,600998,0.03907319
2023-01-03,601003,-0.6242686
2023-01-03,601008,-0.50691104
2023-01-03,601012,0.21199036
2023-01-03,601019,0.51203763
2023-01-03,601038,-0.4205628
2023-01-03,601069,0.2038393
2023-01-03,601089,-0.35578817
2023-01-03,601101,0.21226823
2023-01-03,601111,0.606551
2023-01-03,601118,0.21696612
2023-01-03,601137,-0.050826423
2023-01-03,601156,0.04709594
2023-01-03,601166,0.48822185
2023-01-03,601179,0.05762625
2023-01-03,601198,0.045442596
2023-01-03,601211,0.22581175
2023-01-03,601222,0.11931643
2023-01-03,601229,0.48283666
2023-01-03,601238,0.18350405
2023-01-03,601298,0.15193656
2023-01-03,601326,0.1757377
2023-01-03,601336,0.20358387
2023-01-03,601368,0.3419367
2023-01-03,601388,-0.072689
2023-01-03,601456,-0.07166177
2023-01-03,601518,0.11561178
2023-01-03,601566,-0.0507594
2023-01-03,601579,-1.0064546
2023-01-03,601599,0.057422467
2023-01-03,601607,-0.38348687
2023-01-03,601615,0.006239295
2023-01-03,601628,0.512683
2023-01-03,601665,0.17242464
2023-01-03,601677,0.094925895
2023-01-03,601689,-0.028050419
2023-01-03,601700,-0.06829514
2023-01-03,601728,0.083860695
2023-01-03,601788,-0.16576777
2023-01-03,601800,0.13853978
2023-01-03,601816,0.30728662
2023-01-03,601828,0.18081069
2023-01-03,601860,0.13364697
2023-01-03,601869,0.13285723
2023-01-03,601880,0.18617183
2023-01-03,601888,0.67054963
2023-01-03,601900,0.55549
2023-01-03,601918,0.1258958
2023-01-03,601929,-0.008336127
2023-01-03,601952,-0.025868628
2023-01-03,601965,-0.09726669
2023-01-03,601975,-0.102219924
2023-01-03,601990,-0.03265656
2023-01-03,601996,0.017065596
2023-01-03,603000,-2.322763
2023-01-03,603006,-0.15760887
2023-01-03,603011,-0.4949677
2023-01-03,603016,-0.16330044
2023-01-03,603020,-0.11689315
2023-01-03,603026,0.12972309
2023-01-03,603030,-0.23492724
2023-01-03,603035,-0.9701348
2023-01-03,603039,-0.26159438
2023-01-03,603043,0.5545588
2023-01-03,603051,0.444382
2023-01-03,603056,-0.15466979
2023-01-03,603060,0.5600805
2023-01-03,603068,-0.3606289
2023-01-03,603076,0.38172227
2023-01-03,603080,0.13475725
2023-01-03,603086,-0.30381346
2023-01-03,603090,-0.15449813
2023-01-03,603097,0.09767433
2023-01-03,603101,-0.35870832
2023-01-03,603106,0.07013564
2023-01-03,603111,0.0779219
2023-01-03,603116,0.29441762
2023-01-03,603123,-1.2361658
2023-01-03,603129,0.012962952
2023-01-03,603133,0.20934743
2023-01-03,603150,-0.14760175
2023-01-03,603158,-0.27781928
2023-01-03,603163,-0.47236168
2023-01-03,603168,-0.83407646
2023-01-03,603176,0.010963773
2023-01-03,603180,0.510034
2023-01-03,603185,0.06831346
2023-01-03,603189,-0.81123567
2023-01-03,603196,0.023659937
2023-01-03,603200,0.039740544
2023-01-03,603208,0.6569737
2023-01-03,603213,-0.40599108
2023-01-03,603217,-0.69729936
2023-01-03,603221,0.12589186
2023-01-03,603226,0.036350492
2023-01-03,603230,-0.075842336
2023-01-03,603236,-0.47859412
2023-01-03,603255,-1.6294748
2023-01-03,603260,0.3037209
2023-01-03,603268,0.16885254
2023-01-03,603278,0.23931459
2023-01-03,603286,-0.28501278
2023-01-03,603297,0.1803079
2023-01-03,603301,-0.025244327
2023-01-03,603308,-0.37494054
2023-01-03,603315,-0.11200036
2023-01-03,603319,-0.3229371
2023-01-03,603323,0.29439455
2023-01-03,603328,-0.13899167
2023-01-03,603332,0.0970949
2023-01-03,603337,0.19625975
2023-01-03,603348,-0.3097673
2023-01-03,603356,0.17458266
2023-01-03,603360,-0.041127518
2023-01-03,603368,-0.30741355
2023-01-03,603380,-0.16272923
2023-01-03,603387,-0.234912
2023-01-03,603393,-0.060777515
2023-01-03,603408,-0.098111555
2023-01-03,603439,-0.039676026
2023-01-03,603466,-1.9615114
2023-01-03,603489,0.02974186
2023-01-03,603501,0.09286969
2023-01-03,603508,-1.0008755
2023-01-03,603517,0.15028775
2023-01-03,603527,-0.45865172
2023-01-03,603533,0.2722649
2023-01-03,603551,0.5601257
2023-01-03,603565,-0.043252476
2023-01-03,603569,0.1821884
2023-01-03,603580,0.2240689
2023-01-03,603587,0.49947935
2023-01-03,603595,-0.5541761
2023-01-03,603600,0.081805006
2023-01-03,603606,-0.507944
2023-01-03,603611,-0.23764786
2023-01-03,603616,0.13750374
2023-01-03,603626,-0.33728564
2023-01-03,603633,-0.03246881
2023-01-03,603639,-0.2014872
2023-01-03,603656,-0.4704914
2023-01-03,603660,-0.121048726
2023-01-03,603665,-0.08280961
2023-01-03,603669,-0.23405772
2023-01-03,603679,-0.04664796
2023-01-03,603683,-0.04124931
2023-01-03,603688,0.36762345
2023-01-03,603696,-1.900639
2023-01-03,603700,-0.16479167
2023-01-03,603707,0.51861334
2023-01-03,603712,0.17701222
2023-01-03,603718,-0.09901884
2023-01-03,603725,-0.20371158
2023-01-03,603729,0.023517363
2023-01-03,603738,-0.13020709
2023-01-03,603758,-0.5094458
2023-01-03,603768,-0.033479016
2023-01-03,603778,-1.06164
2023-01-03,603789,0.17848626
2023-01-03,603799,0.07393104
2023-01-03,603806,-0.07830745
2023-01-03,603811,-0.44329816
2023-01-03,603817,0.2173786
2023-01-03,603823,-0.10395814
2023-01-03,603833,0.5840245
2023-01-03,603843,0.10158269
2023-01-03,603858,-0.012763694
2023-01-03,603863,0.51806587
2023-01-03,603871,-0.2925959
2023-01-03,603880,-0.2524824
2023-01-03,603885,0.44238472
2023-01-03,603889,0.06813602
2023-01-03,603896,0.1409995
2023-01-03,603900,-0.048275538
2023-01-03,603908,0.12784979
2023-01-03,603916,0.30587536
2023-01-03,603920,-0.18029334
2023-01-03,603928,0.14436333
2023-01-03,603936,-0.45114484
2023-01-03,603948,0.096149415
2023-01-03,603956,0.2898042
2023-01-03,603967,0.028000034
2023-01-03,603976,0.063578926
2023-01-03,603980,0.2327023
2023-01-03,603986,0.0926051
2023-01-03,603990,-0.8051348
2023-01-03,603995,-0.18164061
2023-01-03,605001,-0.21387592
2023-01-03,605007,-1.4328889
2023-01-03,605016,-0.46154398
2023-01-03,605033,0.11113893
2023-01-03,605058,-0.089243144
2023-01-03,605069,0.056933884
2023-01-03,605086,-0.3974442
2023-01-03,605098,-0.70547575
2023-01-03,605111,0.16230963
2023-01-03,605122,0.014743529
2023-01-03,605136,-1.2921576
2023-01-03,605158,-0.10818753
2023-01-03,605168,-0.04167301
2023-01-03,605179,-0.09897897
2023-01-03,605188,-2.848804
2023-01-03,605199,-0.056423213
2023-01-03,605228,0.011106499
2023-01-03,605266,-0.077265576
2023-01-03,605287,-0.06319479
2023-01-03,605298,0.09465632
2023-01-03,605305,0.43977517
2023-01-03,605336,0.34871733
2023-01-03,605358,-0.10533043
2023-01-03,605369,-0.40969032
2023-01-03,605388,-0.402803
2023-01-03,605488,-1.063078
2023-01-03,605555,-0.19387183
2023-01-03,605580,0.12707907
2023-01-03,605599,-0.09449436
2023-01-03,688004,-0.06500226
2023-01-03,688008,-0.046970528
2023-01-03,688012,0.19656676
2023-01-03,688017,0.010652679
2023-01-03,688021,-0.019485673
2023-01-03,688026,-0.1449334
2023-01-03,688030,-0.37556487
2023-01-03,688035,-0.20527658
2023-01-03,688039,0.23956731
2023-01-03,688047,-1.2706316
2023-01-03,688051,-1.3732321
2023-01-03,688056,-0.18869418
2023-01-03,688060,-0.5809574
2023-01-03,688065,0.16395779
2023-01-03,688069,0.0072201565
2023-01-03,688073,0.16175194
2023-01-03,688078,-0.9096814
2023-01-03,688082,-0.24327919
2023-01-03,688088,-0.066307336
2023-01-03,688092,-0.13186456
2023-01-03,688097,-0.5550184
2023-01-03,688101,0.08926608
2023-01-03,688106,-0.25522608
2023-01-03,688110,0.07027114
2023-01-03,688114,0.22493523
2023-01-03,688118,0.03960834
2023-01-03,688122,-0.20370772
2023-01-03,688127,-0.11352298
2023-01-03,688131,0.44262996
2023-01-03,688136,0.83356625
2023-01-03,688148,0.17802453
2023-01-03,688153,0.33203167
2023-01-03,688158,-0.38788426
2023-01-03,688162,-0.24577588
2023-01-03,688167,0.38553187
2023-01-03,688171,-0.14147437
2023-01-03,688177,0.30418688
2023-01-03,688181,0.060871348
2023-01-03,688185,0.64420724
2023-01-03,688189,-0.23123527
2023-01-03,688193,-0.3120678
2023-01-03,688198,-0.016951006
2023-01-03,688202,0.3978569
2023-01-03,688207,-0.32627073
2023-01-03,688211,-0.058973163
2023-01-03,688216,-0.3810576
2023-01-03,688220,0.19048017
2023-01-03,688225,-0.3495986
2023-01-03,688229,-0.3854286
2023-01-03,688233,-0.0997204
2023-01-03,688237,0.0023550242
2023-01-03,688246,-0.669981
2023-01-03,688252,-0.1198695
2023-01-03,688257,-0.023248047
2023-01-03,688261,-0.22956598
2023-01-03,688267,-0.24196689
2023-01-03,688271,0.48703676
2023-01-03,688276,-0.06903779
2023-01-03,688280,0.10752067
2023-01-03,688286,-0.007187793
2023-01-03,688290,-0.23365662
2023-01-03,688295,-0.018201254
2023-01-03,688299,0.46266645
2023-01-03,688303,-0.031907715
2023-01-03,688309,0.14425679
2023-01-03,688313,-0.11775275
2023-01-03,688317,-0.19231273
2023-01-03,688321,-0.00061450526
2023-01-03,688326,-0.054818105
2023-01-03,688330,0.030237935
2023-01-03,688335,-0.1944064
2023-01-03,688339,0.110252745
2023-01-03,688350,0.22228214
2023-01-03,688356,-0.31847435
2023-01-03,688357,0.040260896
2023-01-03,688362,0.35417104
2023-01-03,688367,0.057743315
2023-01-03,688371,0.25224614
2023-01-03,688376,-0.59936523
2023-01-03,688380,0.038718797
2023-01-03,688385,-0.3047554
2023-01-03,688389,-0.030815188
2023-01-03,688393,0.15802251
2023-01-03,688399,0.388403
2023-01-03,688408,0.49054313
2023-01-03,688419,-0.303144
2023-01-03,688432,0.08418039
2023-01-03,688456,0.5162583
2023-01-03,688488,0.14827198
2023-01-03,688505,-0.0057327356
2023-01-03,688511,0.10601589
2023-01-03,688518,-0.17779975
2023-01-03,688526,-0.07367404
2023-01-03,688536,0.23752934
2023-01-03,688553,0.15951535
2023-01-03,688559,0.377932
2023-01-03,688566,-0.06555774
2023-01-03,688571,0.21288344
2023-01-03,688579,-1.218889
2023-01-03,688588,-0.6407161
2023-01-03,688596,-0.4310206
2023-01-03,688600,-0.49935699
2023-01-03,688608,-0.5287875
2023-01-03,688616,-0.38868284
2023-01-03,688621,0.10965535
2023-01-03,688628,-0.99123144
2023-01-03,688639,0.10249143
2023-01-03,688659,0.72568333
2023-01-03,688663,0.2354329
2023-01-03,688669,-0.3327589
2023-01-03,688678,-0.06057165
2023-01-03,688682,-0.24411021
2023-01-03,688687,0.35463703
2023-01-03,688697,-0.6897079
2023-01-03,688701,-0.03248594
2023-01-03,688722,0.17623821
2023-01-03,688739,-0.0017780978
2023-01-03,688772,0.3075106
2023-01-03,688779,0.1262999
2023-01-03,688789,-0.13397044
2023-01-03,688800,-0.7255589
2023-01-03,830799,0.19001971
2023-01-03,830946,0.38813257
2023-01-03,831087,-0.10677172
2023-01-03,831278,0.104514524
2023-01-03,831445,-0.19384737
2023-01-03,831726,0.0120101655
2023-01-03,831856,-0.07819961
2023-01-03,832110,0.45992026
2023-01-03,832278,-0.2324418
2023-01-03,832662,0.81721616
2023-01-03,833075,-0.06344671
2023-01-03,833427,0.027109839
2023-01-03,833533,-0.094540626
2023-01-03,833914,0.2853139
2023-01-03,834062,0.3024963
2023-01-03,834639,0.27822086
2023-01-03,835179,0.29908118
2023-01-03,835237,0.017056592
2023-01-03,835640,-0.2536001
2023-01-03,836077,-0.31209806
2023-01-03,836263,0.24478558
2023-01-03,836433,0.15448835
2023-01-03,836871,0.017017482
2023-01-03,837046,-0.20529869
2023-01-03,837344,-0.20633665
2023-01-03,838163,0.28468966
2023-01-03,838670,-0.20081061
2023-01-03,839680,-0.18770978
2023-01-03,839946,-0.30796224
2023-01-03,870357,-0.029988818
2023-01-03,871396,-0.098265514
2023-01-03,871753,-0.07716857
2023-01-03,872374,0.3250212
2023-01-03,873169,-0.098643094
2023-01-04,000001,-0.11851366
2023-01-04,000008,0.16191757
2023-01-04,000012,-0.1709083
2023-01-04,000019,-0.2849386
2023-01-04,000025,0.07686244
2023-01-04,000029,-1.0937285
2023-01-04,000034,-0.66993606
2023-01-04,000039,0.09336411
2023-01-04,000048,0.22264561
2023-01-04,000058,-0.84659517
2023-01-04,000062,0.15493175
2023-01-04,000068,0.1663557
2023-01-04,000089,0.5451491
2023-01-04,000100,-0.11241965
2023-01-04,000156,0.66469383
2023-01-04,000166,0.3572191
2023-01-04,000400,0.19076937
2023-01-04,000404,-0.4642287
2023-01-04,000410,0.41030326
2023-01-04,000416,-0.9229423
2023-01-04,000421,-0.5054077
2023-01-04,000426,-0.16672966
2023-01-04,000488,-0.17611378
2023-01-04,000504,0.07693674
2023-01-04,000510,-0.021986462
2023-01-04,000517,-0.18123606
2023-01-04,000521,-0.423231
2023-01-04,000528,-0.015888803
2023-01-04,000532,-0.12568739
2023-01-04,000537,0.12513255
2023-01-04,000541,-0.09360334
2023-01-04,000546,0.20428531
2023-01-04,000551,0.013155207
2023-01-04,000555,0.12567441
2023-01-04,000560,-0.49165374
2023-01-04,000565,0.028937826
2023-01-04,000570,-0.0879744
2023-01-04,000581,0.30643606
2023-01-04,000590,-0.45381045
2023-01-04,000595,-0.2731692
2023-01-04,000599,-0.5105722
2023-01-04,000605,0.034002088
2023-01-04,000612,-0.2349529
2023-01-04,000623,-0.026265917
2023-01-04,000628,0.02012131
2023-01-04,000632,-0.35600215
2023-01-04,000637,-1.642282
2023-01-04,000651,0.27289742
2023-01-04,000659,0.2568256
2023-01-04,000666,-1.1328014
2023-01-04,000671,-0.75435734
2023-01-04,000678,-0.2093251
2023-01-04,000682,0.18900257
2023-01-04,000688,0.15224388
2023-01-04,000695,0.53327173
2023-01-04,000701,0.23744018
2023-01-04,000707,-0.21650678
2023-01-04,000712,-0.03369874
2023-01-04,000717,-0.43370095
2023-01-04,000721,-1.6335256
2023-01-04,000726,-0.36352265
2023-01-04,000731,0.015239343
2023-01-04,000737,-0.069084905
2023-01-04,000751,0.022541074
2023-01-04,000757,-0.88464963
2023-01-04,000762,-0.69825566
2023-01-04,000776,-0.064581886
2023-01-04,000782,-0.105989665
2023-01-04,000788,-0.14620942
2023-01-04,000792,-0.11624314
2023-01-04,000797,-0.78299963
2023-01-04,000801,-0.11172938
2023-01-04,000810,-0.3073018
2023-01-04,000815,-1.0419974
2023-01-04,000820,-0.1460025
2023-01-04,000825,-0.027321853
2023-01-04,000830,0.19894502
2023-01-04,000837,-0.4573697
2023-01-04,000850,0.15835898
2023-01-04,000859,0.1053455
2023-01-04,000863,-1.1899371
2023-01-04,000876,-0.028528873
2023-01-04,000881,-0.024226282
2023-01-04,000886,-1.0929033
2023-01-04,000892,-2.206399
2023-01-04,000898,0.2080346
2023-01-04,000902,-0.14766216
2023-01-04,000910,0.08682695
2023-01-04,000915,-0.300204
2023-01-04,000920,-0.61306894
2023-01-04,000925,0.15926795
2023-01-04,000929,-2.76402
2023-01-04,000933,0.3366773
2023-01-04,000938,-0.8704694
2023-01-04,000951,-0.6632714
2023-01-04,000957,-0.8020276
2023-01-04,000961,-0.85823274
2023-01-04,000966,-0.175677
2023-01-04,000970,-0.47071713
2023-01-04,000976,-0.012984477
2023-01-04,000981,0.04610382
2023-01-04,000987,0.019788222
2023-01-04,000995,0.33158088
2023-01-04,000999,0.3015594
2023-01-04,001205,-0.667146
2023-01-04,001209,-0.95574677
2023-01-04,001213,0.25687736
2023-01-04,001218,-1.0028307
2023-01-04,001227,0.09255124
2023-01-04,001231,-0.20444934
2023-01-04,001255,-0.54762495
2023-01-04,001267,-0.4315292
2023-01-04,001283,0.024124688
2023-01-04,001298,0.034935217
2023-01-04,001309,-0.014860563
2023-01-04,001318,-1.3226027
2023-01-04,001330,-0.51283526
2023-01-04,001338,0.19753523
2023-01-04,001896,-0.4525531
2023-01-04,002001,0.08736266
2023-01-04,002006,0.084371164
2023-01-04,002010,-0.21022889
2023-01-04,002014,-0.17456684
2023-01-04,002019,-0.4259593
2023-01-04,002023,-0.028685106
2023-01-04,002028,-0.56051457
2023-01-04,002032,0.32952747
2023-01-04,002036,-0.19381133
2023-01-04,002041,-0.2567584
2023-01-04,002045,-0.8115431
2023-01-04,002049,0.098780915
2023-01-04,002054,-0.49245527
2023-01-04,002058,-0.37893787
2023-01-04,002062,-0.49946988
2023-01-04,002066,-0.016402941
2023-01-04,002072,-2.2750587
2023-01-04,002076,-0.18398237
2023-01-04,002080,-0.19633707
2023-01-04,002084,-0.79477125
2023-01-04,002088,-0.029279074
2023-01-04,002094,-0.9492403
2023-01-04,002099,0.006320201
2023-01-04,002103,-1.0298337
2023-01-04,002107,-0.32657537
2023-01-04,002111,-0.22904128
2023-01-04,002116,-0.23434556
2023-01-04,002120,0.16743858
2023-01-04,002125,-0.01577001
2023-01-04,002129,0.5040211
2023-01-04,002133,-0.39978054
2023-01-04,002137,-2.7154257
2023-01-04,002142,0.15291533
2023-01-04,002148,-0.66425085
2023-01-04,002152,-0.024288371
2023-01-04,002156,-0.40347052
2023-01-04,002161,-0.016804691
2023-01-04,002165,-0.14132695
2023-01-04,002170,-0.88770676
2023-01-04,002174,-1.2660623
2023-01-04,002178,-0.13934052
2023-01-04,002182,0.24708953
2023-01-04,002186,-2.2193425
2023-01-04,002190,0.082117505
2023-01-04,002194,-0.23334496
2023-01-04,002199,0.18053801
2023-01-04,002204,-0.3352148
2023-01-04,002208,-0.5980743
2023-01-04,002213,-0.8893958
2023-01-04,002218,0.16474536
2023-01-04,002223,-0.73617053
2023-01-04,002227,-0.12781662
2023-01-04,002231,-1.2714394
2023-01-04,002235,-1.2663332
2023-01-04,002239,-0.69664526
2023-01-04,002243,0.025337078
2023-01-04,002248,-1.4188086
2023-01-04,002253,0.035133865
2023-01-04,002258,-0.17291547
2023-01-04,002264,-1.2344888
2023-01-04,002269,-1.0057282
2023-01-04,002273,-0.28608224
2023-01-04,002277,-2.5510468
2023-01-04,002281,0.15140207
2023-01-04,002285,-0.6777661
2023-01-04,002290,0.96909654
2023-01-04,002294,0.26694298
2023-01-04,002298,0.16894318
2023-01-04,002302,0.21923089
2023-01-04,002306,-1.3557048
2023-01-04,002312,0.07229132
2023-01-04,002317,0.925347
2023-01-04,002321,0.5992435
2023-01-04,002325,-0.49089533
2023-01-04,002329,-1.8436217
2023-01-04,002333,0.13018547
2023-01-04,002338,-0.0256696
2023-01-04,002342,-0.30969498
2023-01-04,002346,0.17226714
2023-01-04,002351,-1.0643357
2023-01-04,002355,0.26744378
2023-01-04,002360,-0.21115375
2023-01-04,002364,0.3341867
2023-01-04,002368,-1.1597066
2023-01-04,002372,-0.24093495
2023-01-04,002376,0.2787469
2023-01-04,002380,0.1188316
2023-01-04,002385,-0.18673733
2023-01-04,002389,0.43349957
2023-01-04,002393,-0.117421135
2023-01-04,002397,-0.9482734
2023-01-04,002401,-1.0996734
2023-01-04,002405,-0.021914298
2023-01-04,002409,-0.07976148
2023-01-04,002414,0.18913075
2023-01-04,002419,-1.6212405
2023-01-04,002423,-0.36922604
2023-01-04,002429,0.41924724
2023-01-04,002434,-0.27907944
2023-01-04,002438,0.106055334
2023-01-04,002442,0.030084945
2023-01-04,002446,0.03396479
2023-01-04,002452,-0.4059468
2023-01-04,002456,0.08300993
2023-01-04,002460,0.390351
2023-01-04,002465,0.37030345
2023-01-04,002469,-0.033272713
2023-01-04,002475,0.066900745
2023-01-04,002480,-0.19573584
2023-01-04,002484,-0.78394735
2023-01-04,002489,-1.5287031
2023-01-04,002494,-1.6207063
2023-01-04,002500,0.2656352
2023-01-04,002506,-0.06612011
2023-01-04,002511,0.045790393
2023-01-04,002515,-1.7904927
2023-01-04,002519,0.11211287
2023-01-04,002523,-0.035523713
2023-01-04,002529,0.18553011
2023-01-04,002533,0.019174255
2023-01-04,002537,-0.35468465
2023-01-04,002541,-0.07235981
2023-01-04,002545,-0.08003346
2023-01-04,002550,0.18182857
2023-01-04,002554,-0.3278327
2023-01-04,002558,0.43652302
2023-01-04,002562,-0.4988704
2023-01-04,002567,-0.68940306
2023-01-04,002572,0.053367876
2023-01-04,002576,-0.13204207
2023-01-04,002580,0.080192044
2023-01-04,002585,0.12874262
2023-01-04,002590,-0.24353972
2023-01-04,002595,0.112447366
2023-01-04,002599,-0.20614429
2023-01-04,002603,0.73137224
2023-01-04,002608,0.26352248
2023-01-04,002612,-0.27123588
2023-01-04,002616,-0.040077396
2023-01-04,002622,-0.394282
2023-01-04,002626,-0.42371657
2023-01-04,002630,-0.633294
2023-01-04,002634,0.39095402
2023-01-04,002638,-0.109461725
2023-01-04,002642,-0.66478187
2023-01-04,002646,-0.17378637
2023-01-04,002652,-0.3941314
2023-01-04,002657,0.03805693
2023-01-04,002661,-0.3734091
2023-01-04,002665,-0.38968033
2023-01-04,002669,-0.16704825
2023-01-04,002673,0.0407243
2023-01-04,002677,0.2881182
2023-01-04,002682,-1.4231348
2023-01-04,002687,-1.0349997
2023-01-04,002691,0.1898272
2023-01-04,002695,-1.0186048
2023-01-04,002701,-0.55092764
2023-01-04,002706,0.21590754
2023-01-04,002712,-1.0055892
2023-01-04,002716,-0.22163898
2023-01-04,002722,-0.2169474
2023-01-04,002726,-0.26935834
2023-01-04,002730,0.103702895
2023-01-04,002734,0.12512304
2023-01-04,002738,-0.39701754
2023-01-04,002745,-0.121307194
2023-01-04,002752,-0.36724696
2023-01-04,002757,-0.21143669
2023-01-04,002761,-0.54516035
2023-01-04,002766,-0.10348807
2023-01-04,002771,-2.9677913
2023-01-04,002775,-0.72125316
2023-01-04,002780,-1.9480585
2023-01-04,002786,-0.33508775
2023-01-04,002790,0.14598492
2023-01-04,002795,0.056725387
2023-01-04,002799,-1.0148635
2023-01-04,002803,-2.4309301
2023-01-04,002809,-0.3363191
2023-01-04,002813,0.17347585
2023-01-04,002818,-0.004523117
2023-01-04,002823,-0.16073312
2023-01-04,002827,-1.416874
2023-01-04,002831,-0.20462789
2023-01-04,002836,-0.19055733
2023-01-04,002840,-1.1820569
2023-01-04,002845,0.074824214
2023-01-04,002849,0.06892926
2023-01-04,002853,-0.6725146
2023-01-04,002858,-1.5354607
2023-01-04,002862,-1.1021501
2023-01-04,002866,-0.029552966
2023-01-04,002870,-0.13312772
2023-01-04,002876,-0.004486286
2023-01-04,002880,-0.6767272
2023-01-04,002884,0.40272826
2023-01-04,002888,-1.7598097
2023-01-04,002892,-1.2626553
2023-01-04,002897,0.6672081
2023-01-04,002901,0.031110143
2023-01-04,002906,0.28623623
2023-01-04,002910,-1.1698084
2023-01-04,002915,-0.86343765
2023-01-04,002919,-0.18521552
2023-01-04,002923,0.40706939
2023-01-04,002928,0.11469175
2023-01-04,002932,-0.36536795
2023-01-04,002937,-0.16500807
2023-01-04,002941,0.13750553
2023-01-04,002946,0.08721739
2023-01-04,002950,-0.1769682
2023-01-04,002956,-0.5551273
2023-01-04,002960,-0.34837875
2023-01-04,002965,-1.4261422
2023-01-04,002969,-1.1376266
2023-01-04,002973,-0.051920604
2023-01-04,002978,0.14238977
2023-01-04,002982,-0.26765233
2023-01-04,002986,-0.33895713
2023-01-04,002990,-0.10477224
2023-01-04,002995,-2.3566184
2023-01-04,002999,-1.891811
2023-01-04,003003,-1.9405465
2023-01-04,003007,-3.1491807
2023-01-04,003011,0.10889624
2023-01-04,003016,-0.17225537
2023-01-04,003020,-0.32362545
2023-01-04,003025,-1.2951479
2023-01-04,003029,-0.66745114
2023-01-04,003033,0.5027959
2023-01-04,003038,0.6012212
2023-01-04,003042,-2.1252985
2023-01-04,300002,-0.016932657
2023-01-04,300006,-0.32721403
2023-01-04,300010,-1.1353292
