trade_date,stock_code,model_pred
2022-01-06,688319,-1.9974486
2022-01-06,688329,0.16993172
2022-01-06,688336,0.21398968
2022-01-06,688350,-0.9012141
2022-01-06,688358,-0.34591103
2022-01-06,688365,0.20830014
2022-01-06,688369,0.22563009
2022-01-06,688383,0.42484614
2022-01-06,688389,-0.32603377
2022-01-06,688396,0.35176724
2022-01-06,688418,0.024807403
2022-01-06,688468,-0.22596487
2022-01-06,688501,-2.1473656
2022-01-06,688510,0.61821973
2022-01-06,688517,-0.3143617
2022-01-06,688521,0.24696317
2022-01-06,688533,-1.472899
2022-01-06,688551,0.24855524
2022-01-06,688557,0.10430049
2022-01-06,688561,0.22699074
2022-01-06,688568,-0.16126093
2022-01-06,688577,0.28720787
2022-01-06,688585,0.10665241
2022-01-06,688590,0.43629107
2022-01-06,688598,0.053569313
2022-01-06,688606,-0.060038026
2022-01-06,688611,0.40847793
2022-01-06,688618,0.090243146
2022-01-06,688625,0.021768473
2022-01-06,688633,0.15738621
2022-01-06,688656,-0.4789671
2022-01-06,688661,0.51640475
2022-01-06,688667,0.3976972
2022-01-06,688676,0.21098657
2022-01-06,688680,0.2555208
2022-01-06,688685,-0.30614632
2022-01-06,688690,-0.24210876
2022-01-06,688699,0.58203626
2022-01-06,688711,1.127267
2022-01-06,688733,0.5274056
2022-01-06,688767,-0.42924893
2022-01-06,688777,0.40704423
2022-01-06,688787,-1.0815144
2022-01-06,688798,0.4843389
2022-01-06,688981,0.11618729
2022-01-06,830809,0.50656533
2022-01-06,830896,0.47902042
2022-01-06,831010,-1.4884079
2022-01-06,831195,0.42757872
2022-01-06,831370,0.59652424
2022-01-06,831627,-1.3916986
2022-01-06,831832,0.23857571
2022-01-06,831961,-0.091497816
2022-01-06,832110,-0.16396344
2022-01-06,832175,0.5144621
2022-01-06,832471,0.76333815
2022-01-06,832651,-0.1188063
2022-01-06,832802,0.61064696
2022-01-06,832982,-0.037034407
2022-01-06,833230,-0.5786972
2022-01-06,833427,-0.18381914
2022-01-06,833523,0.3687935
2022-01-06,833819,-0.16739371
2022-01-06,834021,-2.1815205
2022-01-06,834415,0.25644195
2022-01-06,834682,0.0029609315
2022-01-06,835184,0.25864816
2022-01-06,835305,0.044573
2022-01-06,835579,-0.6683777
2022-01-06,835985,0.15860903
2022-01-06,836260,-0.5983279
2022-01-06,836419,0.6044008
2022-01-06,836675,0.06765221
2022-01-06,836826,0.010166492
2022-01-06,836957,0.26893628
2022-01-06,837092,-0.17963353
2022-01-06,837403,-0.13051668
2022-01-06,838030,0.026044745
2022-01-06,838275,-0.48333794
2022-01-06,838924,-0.5066719
2022-01-06,839493,0.82061994
2022-01-06,839790,0.30204123
2022-01-06,870866,0.43348247
2022-01-06,871634,0.83955556
2022-01-06,871981,0.45792884
2022-01-06,872808,0.06684832
2022-01-06,873122,1.3618366
2022-01-06,873339,1.6636947
2022-01-07,000002,0.30915514
2022-01-07,000008,-0.7483857
2022-01-07,000012,-0.20544907
2022-01-07,000019,-0.27752775
2022-01-07,000025,-0.08827943
2022-01-07,000029,-0.15012848
2022-01-07,000034,-0.4795522
2022-01-07,000038,0.00198666
2022-01-07,000046,-0.41393185
2022-01-07,000055,0.044084556
2022-01-07,000060,-0.044531733
2022-01-07,000065,-0.123924136
2022-01-07,000078,-0.08484326
2022-01-07,000096,0.061277457
2022-01-07,000151,-0.49838203
2022-01-07,000157,0.07703173
2022-01-07,000301,-0.2551874
2022-01-07,000401,-0.025305059
2022-01-07,000407,-0.609481
2022-01-07,000411,-0.64636755
2022-01-07,000417,0.059536595
2022-01-07,000422,0.6499802
2022-01-07,000428,-0.22215998
2022-01-07,000498,-0.10327938
2022-01-07,000505,-0.34833613
2022-01-07,000513,-0.9872109
2022-01-07,000518,-0.5485668
2022-01-07,000523,0.41214588
2022-01-07,000529,0.2011064
2022-01-07,000533,1.1754332
2022-01-07,000538,-0.7331784
2022-01-07,000543,-0.74612117
2022-01-07,000547,-0.8915621
2022-01-07,000552,-1.0899823
2022-01-07,000557,-1.0790621
2022-01-07,000561,-0.12734869
2022-01-07,000566,-0.48078945
2022-01-07,000571,0.115397766
2022-01-07,000581,0.048563093
2022-01-07,000590,-0.22954668
2022-01-07,000595,0.66059077
2022-01-07,000599,-0.307336
2022-01-07,000605,-0.24467058
2022-01-07,000612,-0.42831123
2022-01-07,000623,0.18353777
2022-01-07,000628,0.07169175
2022-01-07,000632,-0.33203918
2022-01-07,000637,-0.5520838
2022-01-07,000651,-0.6880425
2022-01-07,000659,0.052196436
2022-01-07,000666,0.25970358
2022-01-07,000672,0.10022347
2022-01-07,000679,-0.17886335
2022-01-07,000683,-1.3688043
2022-01-07,000690,-0.2567845
2022-01-07,000697,0.39591175
2022-01-07,000702,-0.060724072
2022-01-07,000708,0.17484558
2022-01-07,000713,-0.49616936
2022-01-07,000718,-0.9081582
2022-01-07,000722,0.17653447
2022-01-07,000727,-0.91388106
2022-01-07,000732,-1.4617082
2022-01-07,000737,-0.3747327
2022-01-07,000751,-0.24038646
2022-01-07,000757,-0.79296184
2022-01-07,000762,-0.53146493
2022-01-07,000776,0.17066011
2022-01-07,000782,-0.6286043
2022-01-07,000788,-0.13439529
2022-01-07,000792,-0.39571857
2022-01-07,000797,0.04737345
2022-01-07,000801,-0.065822214
2022-01-07,000810,-1.9781654
2022-01-07,000815,-0.6066421
2022-01-07,000820,-0.48110104
2022-01-07,000825,-0.46629155
2022-01-07,000830,-0.38152185
2022-01-07,000837,-0.04747367
2022-01-07,000850,0.011415515
2022-01-07,000859,0.17072868
2022-01-07,000863,-1.1230543
2022-01-07,000876,0.0924063
2022-01-07,000881,-0.11084588
2022-01-07,000886,0.28035536
2022-01-07,000892,-0.49970132
2022-01-07,000898,0.39804086
2022-01-07,000902,0.06552495
2022-01-07,000910,-0.7455367
2022-01-07,000915,-1.0522747
2022-01-07,000920,-1.4814243
2022-01-07,000925,0.07156022
2022-01-07,000929,-0.39264312
2022-01-07,000933,-1.1279879
2022-01-07,000938,0.66087097
2022-01-07,000951,-0.6773072
2022-01-07,000957,-0.9648508
2022-01-07,000961,0.38485432
2022-01-07,000966,-0.36243796
2022-01-07,000970,-0.715773
2022-01-07,000976,0.25489563
2022-01-07,000981,0.51780254
2022-01-07,000987,0.22097759
2022-01-07,000995,0.51738864
2022-01-07,000999,-1.1010774
2022-01-07,001205,-1.0304015
2022-01-07,001209,-1.4000565
2022-01-07,001213,-0.20583048
2022-01-07,001218,-0.1390386
2022-01-07,001696,-0.35555306
2022-01-07,001965,0.33985186
2022-01-07,002003,-0.9186241
2022-01-07,002008,0.39436686
2022-01-07,002012,-0.37719822
2022-01-07,002016,0.5073395
2022-01-07,002021,-0.8890437
2022-01-07,002026,0.7184331
2022-01-07,002030,-0.70434314
2022-01-07,002034,-0.45427126
2022-01-07,002038,-0.14017907
2022-01-07,002042,-0.29023075
2022-01-07,002046,-0.3955249
2022-01-07,002050,0.19162193
2022-01-07,002055,0.5188855
2022-01-07,002059,-1.2644624
2022-01-07,002063,0.011627771
2022-01-07,002067,-0.13518178
2022-01-07,002073,0.6752409
2022-01-07,002077,-0.5059834
2022-01-07,002081,0.0928554
2022-01-07,002085,-0.1797499
2022-01-07,002090,0.34907624
2022-01-07,002095,0.33671254
2022-01-07,002099,-0.059389103
2022-01-07,002103,-0.74825263
2022-01-07,002107,-1.1008863
2022-01-07,002111,0.030437892
2022-01-07,002116,0.009688955
2022-01-07,002120,-0.81778085
2022-01-07,002125,0.6881304
2022-01-07,002129,0.07443601
2022-01-07,002133,-0.33319932
2022-01-07,002137,-0.287957
2022-01-07,002142,0.27504015
2022-01-07,002148,-0.7422193
2022-01-07,002152,-0.22968724
2022-01-07,002156,-0.115988046
2022-01-07,002160,-0.4926541
2022-01-07,002164,-0.62283266
2022-01-07,002169,0.40515894
2022-01-07,002173,-1.149343
2022-01-07,002177,-1.7749469
2022-01-07,002181,-0.011384882
2022-01-07,002185,-0.43543416
2022-01-07,002189,0.30425334
2022-01-07,002193,0.10563241
2022-01-07,002198,-0.7254301
2022-01-07,002203,-0.0008780435
2022-01-07,002207,-0.19695291
2022-01-07,002211,-0.11112629
2022-01-07,002215,-0.23496807
2022-01-07,002221,-0.06424067
2022-01-07,002225,-0.16960031
2022-01-07,002229,-0.33124313
2022-01-07,002233,0.5204917
2022-01-07,002237,0.05493672
2022-01-07,002241,-0.002951786
2022-01-07,002245,0.89278907
2022-01-07,002250,0.14258346
2022-01-07,002255,0.21971561
2022-01-07,002262,0.117599
2022-01-07,002266,-0.07440455
2022-01-07,002270,0.7200141
2022-01-07,002274,-0.1415767
2022-01-07,002278,0.20845294
2022-01-07,002282,-0.20467392
2022-01-07,002286,-0.71407884
2022-01-07,002291,-0.37363175
2022-01-07,002295,0.27185392
2022-01-07,002299,0.5311692
2022-01-07,002303,-0.33057123
2022-01-07,002307,0.3361172
2022-01-07,002313,-0.20460248
2022-01-07,002318,0.016209701
2022-01-07,002322,0.676723
2022-01-07,002326,0.6728732
2022-01-07,002330,-0.22574238
2022-01-07,002334,0.12854418
2022-01-07,002339,-1.431627
2022-01-07,002343,-0.59482765
2022-01-07,002347,-0.856668
2022-01-07,002351,-0.43560308
2022-01-07,002355,-0.93776876
2022-01-07,002360,-0.46279168
2022-01-07,002364,0.46075302
2022-01-07,002368,0.15781653
2022-01-07,002372,-0.89154994
2022-01-07,002376,0.0579158
2022-01-07,002380,-0.59377897
2022-01-07,002384,0.11872
2022-01-07,002388,-0.40446547
2022-01-07,002392,-0.526996
2022-01-07,002396,0.09741644
2022-01-07,002400,-0.6524986
2022-01-07,002404,0.27992946
2022-01-07,002408,-0.44291365
2022-01-07,002412,-1.2699418
2022-01-07,002416,-0.2262637
2022-01-07,002420,0.03300066
2022-01-07,002426,-0.47615415
2022-01-07,002430,-0.27566472
2022-01-07,002434,0.0131700635
2022-01-07,002438,-0.33142793
2022-01-07,002442,-0.4284176
2022-01-07,002446,0.17686653
2022-01-07,002452,0.591943
2022-01-07,002456,-0.101318985
2022-01-07,002460,0.63279307
2022-01-07,002465,0.014176484
2022-01-07,002469,-0.0806839
2022-01-07,002475,0.11777635
2022-01-07,002480,-0.76712805
2022-01-07,002484,0.26680377
2022-01-07,002489,0.12472364
2022-01-07,002494,-1.1898586
2022-01-07,002500,0.62305796
2022-01-07,002505,0.2725876
2022-01-07,002510,-0.54994726
2022-01-07,002514,0.30232346
2022-01-07,002518,0.9046942
2022-01-07,002522,-0.26247418
2022-01-07,002527,-0.25336736
2022-01-07,002532,-0.3971195
2022-01-07,002536,0.6052743
2022-01-07,002540,-1.0331345
2022-01-07,002544,0.6851834
2022-01-07,002548,-0.8973607
2022-01-07,002552,0.25327143
2022-01-07,002556,0.0013053492
2022-01-07,002560,0.7117654
2022-01-07,002565,-0.26754224
2022-01-07,002570,0.017839884
2022-01-07,002574,-0.1374526
2022-01-07,002578,0.1347901
2022-01-07,002583,-0.027561013
2022-01-07,002588,0.21831554
2022-01-07,002593,-0.15462276
2022-01-07,002597,0.27322114
2022-01-07,002601,0.12138903
2022-01-07,002606,0.6037892
2022-01-07,002610,0.20650208
2022-01-07,002614,-0.6877247
2022-01-07,002620,-0.2611342
2022-01-07,002624,-0.047997072
2022-01-07,002628,-0.7908212
2022-01-07,002632,-0.05250221
2022-01-07,002636,-0.49310166
2022-01-07,002640,0.3981717
2022-01-07,002644,-0.48306316
2022-01-07,002648,-0.24031791
2022-01-07,002653,0.24355371
2022-01-07,002658,-0.29830676
2022-01-07,002662,-0.18883535
2022-01-07,002666,-0.49943778
2022-01-07,002670,-0.022029707
2022-01-07,002674,0.11264766
2022-01-07,002678,0.5045607
2022-01-07,002683,-0.03606458
2022-01-07,002688,-0.63454044
2022-01-07,002692,-0.051410235
2022-01-07,002696,-0.3274769
2022-01-07,002701,-0.5060769
2022-01-07,002706,0.13583206
2022-01-07,002712,-0.61593115
2022-01-07,002716,-0.15774888
2022-01-07,002722,-0.5645082
2022-01-07,002726,-0.43666306
2022-01-07,002730,0.21325614
2022-01-07,002734,-0.37104392
2022-01-07,002738,0.68721807
2022-01-07,002743,-0.18525422
2022-01-07,002749,0.5083797
2022-01-07,002755,-0.46993268
2022-01-07,002759,-0.1080844
2022-01-07,002763,-0.05595066
2022-01-07,002768,0.17679474
2022-01-07,002773,-0.20556211
2022-01-07,002778,-0.25947756
2022-01-07,002782,-0.11007634
2022-01-07,002787,-0.15585619
2022-01-07,002791,0.011718873
2022-01-07,002796,0.12919013
2022-01-07,002800,-0.2367286
2022-01-07,002805,1.1428096
2022-01-07,002810,0.19779144
2022-01-07,002815,-0.06485379
2022-01-07,002819,0.542288
2022-01-07,002824,-0.43518218
2022-01-07,002828,-0.60837656
2022-01-07,002832,-0.20370275
2022-01-07,002837,0.71715385
2022-01-07,002841,0.111459345
2022-01-07,002846,0.25833452
2022-01-07,002850,0.7382375
2022-01-07,002855,0.45863467
2022-01-07,002859,0.43967855
2022-01-07,002863,-0.114145786
2022-01-07,002867,0.012181859
2022-01-07,002871,-0.8833907
2022-01-07,002877,0.01475589
2022-01-07,002881,0.8474931
2022-01-07,002885,0.8955946
2022-01-07,002889,0.40819478
2022-01-07,002893,-0.41857994
2022-01-07,002898,0.069500156
2022-01-07,002902,0.7052587
2022-01-07,002907,-0.7798712
2022-01-07,002911,0.44318116
2022-01-07,002916,-0.010839954
2022-01-07,002920,0.011454098
2022-01-07,002925,0.20181823
2022-01-07,002929,0.27597627
2022-01-07,002933,0.061480492
2022-01-07,002938,-0.19661489
2022-01-07,002942,0.10086828
2022-01-07,002947,0.55838925
2022-01-07,002952,-1.458201
2022-01-07,002957,0.29631817
2022-01-07,002961,-0.34226358
2022-01-07,002966,0.32622635
2022-01-07,002970,0.544511
2022-01-07,002975,0.0122327395
2022-01-07,002979,0.1887804
2022-01-07,002983,-1.1790197
2022-01-07,002987,-0.5764887
2022-01-07,002991,0.118472524
2022-01-07,002996,-0.16652426
2022-01-07,003000,0.5629877
2022-01-07,003004,-1.2895968
2022-01-07,003008,0.22448255
2022-01-07,003012,-0.25031394
2022-01-07,003017,-0.47535777
2022-01-07,003021,0.28537384
2022-01-07,003026,0.16119134
2022-01-07,003030,-0.22497797
2022-01-07,003035,-0.098699994
2022-01-07,003039,-0.104669504
2022-01-07,003043,-0.22599694
2022-01-07,300003,-0.21272427
2022-01-07,300007,-0.51612115
2022-01-07,300011,-0.3994624
2022-01-07,300016,0.021253016
2022-01-07,300021,-1.6622336
2022-01-07,300026,-2.0104628
2022-01-07,300032,-1.4556093
2022-01-07,300036,-0.5841114
2022-01-07,300041,-0.37136057
2022-01-07,300045,-0.2227014
2022-01-07,300049,-0.26470807
2022-01-07,300053,-0.8719934
2022-01-07,300057,-0.349975
2022-01-07,300062,-1.0105451
2022-01-07,300067,-0.8487208
2022-01-07,300071,0.33295673
2022-01-07,300075,-0.6860575
2022-01-07,300080,-0.21772015
2022-01-07,300084,-2.5074952
2022-01-07,300088,-0.3173931
2022-01-07,300094,-0.782937
2022-01-07,300099,0.05109761
2022-01-07,300103,-0.35205775
2022-01-07,300109,0.002352695
2022-01-07,300113,-0.2720251
2022-01-07,300119,-0.21835178
2022-01-07,300123,-0.22485253
2022-01-07,300128,-1.7885461
2022-01-05,301093,-0.2668357
2022-01-05,301119,0.95777273
2022-01-05,301155,0.8988545
2022-01-05,301185,-0.6763303
2022-01-05,430047,-0.4878679
2022-01-05,430300,0.47153452
2022-01-05,430489,0.04590226
2022-01-05,430718,-0.09209137
2022-01-05,600007,0.25723934
2022-01-05,600011,-0.3456073
2022-01-05,600017,0.3910676
2022-01-05,600021,0.57254314
2022-01-05,600026,0.7050461
2022-01-05,600030,0.44894361
2022-01-05,600035,0.20788175
2022-01-05,600039,0.07817426
2022-01-05,600052,-0.51159763
2022-01-05,600056,-0.38487446
2022-01-05,600060,-0.12489468
2022-01-05,600064,0.27374768
2022-01-05,600072,0.27162278
2022-01-05,600077,-1.1024327
2022-01-05,600081,-0.43823856
2022-01-05,600088,-0.32400906
2022-01-05,600096,0.63938546
2022-01-05,600100,0.52942026
2022-01-05,600105,-0.70570374
2022-01-05,600109,-0.11464182
2022-01-05,600113,-0.09688182
2022-01-05,600117,0.28919232
2022-01-05,600121,-1.0002266
2022-01-05,600127,-0.53987837
2022-01-05,600131,0.25027964
2022-01-05,600137,-0.4887449
2022-01-05,600148,-0.6229559
2022-01-05,600152,0.38061237
2022-01-05,600157,-0.072104625
2022-01-05,600161,0.08495575
2022-01-05,600167,-0.08034895
2022-01-05,600171,0.018400175
2022-01-05,600177,0.4338205
2022-01-05,600183,-0.29713064
2022-01-05,600187,-0.8882799
2022-01-05,600192,-1.7078917
2022-01-05,600197,-0.22896749
2022-01-05,600201,-0.23952678
2022-01-05,600207,-0.14963418
2022-01-05,600212,-0.20521763
2022-01-05,600217,-0.45838267
2022-01-05,600221,0.3146977
2022-01-05,600226,-0.020830974
2022-01-05,600230,-0.21284479
2022-01-05,600235,-0.6408444
2022-01-05,600239,-0.16294612
2022-01-05,600248,-0.8781768
2022-01-05,600252,-1.4780796
2022-01-05,600258,-0.043535315
2022-01-05,600265,0.090545714
2022-01-05,600269,0.39323732
2022-01-05,600276,-0.18343341
2022-01-05,600280,-1.005945
2022-01-05,600284,0.48792815
2022-01-05,600293,-1.1338646
2022-01-05,600299,0.43770567
2022-01-05,600305,-0.54899293
2022-01-05,600310,-0.85116005
2022-01-05,600316,-0.2565053
2022-01-05,600321,-0.5847187
2022-01-05,600326,0.27344596
2022-01-05,600330,0.53045434
2022-01-05,600335,0.6931848
2022-01-05,600339,0.21521033
2022-01-05,600346,0.13915208
2022-01-05,600352,0.23056552
2022-01-05,600356,-0.39744905
2022-01-05,600362,0.078303576
2022-01-05,600368,0.16457342
2022-01-05,600372,-0.17020532
2022-01-05,600378,-0.26048607
2022-01-05,600383,-0.38819164
2022-01-05,600390,0.32643044
2022-01-05,600395,-0.36406022
2022-01-05,600399,-0.30554855
2022-01-05,600406,0.3834633
2022-01-05,600415,0.021317564
2022-01-05,600420,-0.16753414
2022-01-05,600425,-0.060270168
2022-01-05,600433,0.015842324
2022-01-05,600439,-0.39999938
2022-01-05,600449,0.54693055
2022-01-05,600458,0.11817973
2022-01-05,600463,-1.378907
2022-01-05,600469,-1.3643954
2022-01-05,600477,-0.45393944
2022-01-05,600481,0.07496093
2022-01-05,600487,0.028379027
2022-01-05,600491,-0.13861756
2022-01-05,600497,-0.34176797
2022-01-05,600501,-0.20882466
2022-01-05,600506,-0.22752406
2022-01-05,600510,0.24561009
2022-01-05,600515,0.9852845
2022-01-05,600519,0.3841001
2022-01-05,600523,-0.8942386
2022-01-05,600528,0.34502062
2022-01-05,600532,-0.20196217
2022-01-05,600537,-0.59221995
2022-01-05,600543,-0.98692465
2022-01-05,600548,0.40020025
2022-01-05,600552,-1.0604047
2022-01-05,600559,0.33282438
2022-01-05,600563,1.0220212
2022-01-05,600569,-0.59432375
2022-01-05,600573,-1.4610084
2022-01-05,600578,-0.11446238
2022-01-05,600582,-0.31138033
2022-01-05,600586,-0.56145453
2022-01-05,600590,-0.79965854
2022-01-05,600595,0.28730318
2022-01-05,600600,-0.17807716
2022-01-05,600605,-1.0629508
2022-01-05,600611,0.30532706
2022-01-05,600616,-0.8553226
2022-01-05,600620,-0.0026825853
2022-01-05,600624,-0.2070129
2022-01-05,600630,-0.3285255
2022-01-05,600637,-0.36398953
2022-01-05,600641,0.8187616
2022-01-05,600645,0.1770226
2022-01-05,600650,-0.008223524
2022-01-05,600655,0.18501778
2022-01-05,600661,-0.38234752
2022-01-05,600665,-0.7376537
2022-01-05,600673,0.61771846
2022-01-05,600678,-0.03906746
2022-01-05,600683,-0.7463
2022-01-05,600688,-0.4705216
2022-01-05,600692,-0.25448823
2022-01-05,600697,0.50112355
2022-01-05,600703,-0.17213476
2022-01-05,600707,-0.22034653
2022-01-05,600713,-0.79297745
2022-01-05,600718,-0.7560382
2022-01-05,600722,-0.83402765
2022-01-05,600727,-0.05180321
2022-01-05,600731,-0.93692815
2022-01-05,600735,-0.2968616
2022-01-05,600739,-0.009633899
2022-01-05,600743,-0.7308543
2022-01-05,600748,-0.19175525
2022-01-05,600753,-1.1853166
2022-01-05,600757,0.047207467
2022-01-05,600761,0.3102283
2022-01-05,600766,0.2859435
2022-01-05,600770,-0.7581991
2022-01-05,600775,0.020202115
2022-01-05,600780,0.19999874
2022-01-05,600785,0.3608061
2022-01-05,600791,-1.0784073
2022-01-05,600795,-0.5228635
2022-01-05,600800,-0.2700779
2022-01-05,600805,-0.050468456
2022-01-05,600810,-0.7343033
2022-01-05,600815,-0.49397427
2022-01-05,600819,0.20584828
2022-01-05,600823,-0.20933786
2022-01-05,600827,0.09692775
2022-01-05,600833,-0.38257957
2022-01-05,600837,0.47838703
2022-01-05,600843,-0.50539714
2022-01-05,600847,-1.0407524
2022-01-05,600853,-1.3687992
2022-01-05,600858,-0.20569918
2022-01-05,600862,-0.2774577
2022-01-05,600866,-1.1992211
2022-01-05,600871,-0.022431431
2022-01-05,600875,-0.20166144
2022-01-05,600880,-2.976196
2022-01-05,600884,0.5858809
2022-01-05,600888,0.3096017
2022-01-05,600894,0.32991755
2022-01-05,600901,0.34914365
2022-01-05,600908,0.22137415
2022-01-05,600918,-0.08025538
2022-01-05,600929,0.42310673
2022-01-05,600955,0.24229486
2022-01-05,600960,-0.07780452
2022-01-05,600965,-0.38024363
2022-01-05,600969,-0.21712607
2022-01-05,600975,-0.61548406
2022-01-05,600980,-0.30886412
2022-01-05,600984,0.27661332
2022-01-05,600988,-0.23210683
2022-01-05,600993,0.017045124
2022-01-05,600998,-0.16369791
2022-01-05,601003,0.16140234
2022-01-05,601008,-0.024933409
2022-01-05,601012,-0.20168608
2022-01-05,601019,0.4324147
2022-01-05,601038,-0.85508275
2022-01-05,601069,0.26065254
2022-01-05,601098,0.57995117
2022-01-05,601106,0.2639047
2022-01-05,601113,0.4852038
2022-01-05,601126,0.98277247
2022-01-05,601138,0.72598785
2022-01-05,601158,0.095422834
2022-01-05,601168,-0.6811815
2022-01-05,601186,0.45525646
2022-01-05,601199,0.3171913
2022-01-05,601212,0.20874086
2022-01-05,601225,0.22413757
2022-01-05,601231,0.22446887
2022-01-05,601258,-0.3454233
2022-01-05,601311,0.62160945
2022-01-05,601328,0.440731
2022-01-05,601339,-0.5305383
2022-01-05,601369,-0.13331217
2022-01-05,601390,0.6398096
2022-01-05,601500,0.2316416
2022-01-05,601519,-0.10708638
2022-01-05,601567,-0.6706383
2022-01-05,601588,-0.46712205
2022-01-05,601600,0.6552355
2022-01-05,601608,0.2371808
2022-01-05,601616,-0.24875769
2022-01-05,601633,0.8192583
2022-01-05,601666,0.30822366
2022-01-05,601678,0.24992731
2022-01-05,601696,-0.22528788
2022-01-05,601702,0.25361264
2022-01-05,601728,-0.08414304
2022-01-05,601788,0.25474903
2022-01-05,601800,0.19801784
2022-01-05,601816,0.44449612
2022-01-05,601828,0.59307444
2022-01-05,601860,-0.9230078
2022-01-05,601869,0.25329524
2022-01-05,601880,0.27581942
2022-01-05,601888,0.2700795
2022-01-05,601900,0.057991423
2022-01-05,601918,-0.024700765
2022-01-05,601929,-0.44031087
2022-01-05,601952,-0.41523224
2022-01-05,601965,0.13739178
2022-01-05,601975,-0.11424364
2022-01-05,601990,0.50129795
2022-01-05,601996,-0.88593626
2022-01-05,603000,-0.6626817
2022-01-05,603006,0.0009707222
2022-01-05,603011,-1.828495
2022-01-05,603016,0.08553179
2022-01-05,603020,-0.15998724
2022-01-05,603026,-0.22269672
2022-01-05,603030,-0.31139627
2022-01-05,603035,-0.32457313
2022-01-05,603039,-0.05556435
2022-01-05,603043,-0.23380685
2022-01-05,603053,0.21036415
2022-01-05,603059,-0.5419782
2022-01-05,603067,0.6167798
2022-01-05,603077,0.07697032
2022-01-05,603081,-0.19369766
2022-01-05,603087,-0.3737985
2022-01-05,603093,-0.6981052
2022-01-05,603099,-0.09554285
2022-01-05,603105,0.18202588
2022-01-05,603110,-0.50699306
2022-01-05,603115,0.2708107
2022-01-05,603121,-0.17508647
2022-01-05,603128,0.032935143
2022-01-05,603136,-0.20865098
2022-01-05,603156,0.021642365
2022-01-05,603161,-0.63186204
2022-01-05,603168,-0.11514792
2022-01-05,603178,0.5555508
2022-01-05,603183,-0.23703922
2022-01-05,603188,0.16893138
2022-01-05,603196,-0.7897123
2022-01-05,603200,0.014973516
2022-01-05,603213,1.055659
2022-01-05,603219,-0.03820116
2022-01-05,603223,0.2759179
2022-01-05,603228,0.13871364
2022-01-05,603236,-0.02204793
2022-01-05,603258,0.077003494
2022-01-05,603267,0.022241943
2022-01-05,603278,-0.3918953
2022-01-05,603288,0.023480784
2022-01-05,603298,0.28660864
2022-01-05,603303,-0.14600629
2022-01-05,603309,-0.6548643
2022-01-05,603316,-0.5533507
2022-01-05,603320,0.078572474
2022-01-05,603324,0.48146716
2022-01-05,603329,-0.3992182
2022-01-05,603333,-0.6988586
2022-01-05,603338,0.11008975
2022-01-05,603351,0.45005843
2022-01-05,603357,0.43479455
2022-01-05,603365,0.18034905
2022-01-05,603369,0.27247113
2022-01-05,603383,-0.20162882
2022-01-05,603389,0.265964
2022-01-05,603396,1.3702164
2022-01-05,603416,0.44531447
2022-01-05,603444,-0.2103601
2022-01-05,603477,-0.9682704
2022-01-05,603496,0.12791328
2022-01-05,603505,0.34581167
2022-01-05,603511,-0.8347203
2022-01-05,603518,-0.82397616
2022-01-05,603528,0.13677841
2022-01-05,603535,-0.024699489
2022-01-05,603555,-0.23167881
2022-01-05,603566,-1.4804271
2022-01-05,603577,-0.27433157
2022-01-05,603583,0.10631202
2022-01-05,603588,-0.0044939984
2022-01-05,603596,0.25289685
2022-01-05,603601,0.08365144
2022-01-05,603606,0.26294154
2022-01-05,603611,-0.02404271
2022-01-05,603616,-0.98983306
2022-01-05,603626,0.027248614
2022-01-05,603633,-0.49500352
2022-01-05,603639,0.057766378
2022-01-05,603656,0.090201005
2022-01-05,603660,-0.68375516
2022-01-05,603665,-0.16472627
2022-01-05,603669,-0.026411913
2022-01-05,603679,0.38032138
2022-01-05,603683,0.23907442
2022-01-05,603688,-0.12490001
2022-01-05,603696,-0.4130931
2022-01-05,603700,0.48467004
2022-01-05,603707,-0.07448346
2022-01-05,603712,0.03320479
2022-01-05,603718,-0.9376616
2022-01-05,603725,0.49740982
2022-01-05,603729,0.13561189
2022-01-05,603738,0.45100975
2022-01-05,603758,-0.062373713
2022-01-05,603768,-0.068619765
2022-01-05,603778,-0.32984176
2022-01-05,603788,-0.28771237
2022-01-05,603798,0.10415991
2022-01-05,603803,-0.6098939
2022-01-05,603810,-0.03366146
2022-01-05,603816,-0.012866676
2022-01-05,603822,0.33694857
2022-01-05,603829,-0.23936579
2022-01-05,603839,0.513312
2022-01-05,603856,0.14269936
2022-01-05,603861,-0.73031247
2022-01-05,603868,-0.16950932
2022-01-05,603878,0.18890129
2022-01-05,603883,-0.28352812
2022-01-05,603888,-1.0735381
2022-01-05,603895,-0.22436048
2022-01-05,603899,0.19803593
2022-01-05,603906,0.9700066
2022-01-05,603915,0.19005391
2022-01-05,603919,-0.24565095
2022-01-05,603927,-0.6242564
2022-01-05,603933,-0.7137606
2022-01-05,603939,-0.30943626
2022-01-05,603955,0.27197847
2022-01-05,603966,-0.025083337
2022-01-05,603970,-0.15682514
2022-01-05,603979,-0.4842103
2022-01-05,603985,-0.60968524
2022-01-05,603989,0.0017421292
2022-01-05,603993,-0.094329774
2022-01-05,603999,-0.17152193
2022-01-05,605006,0.27826953
2022-01-05,605011,0.33950597
2022-01-05,605028,0.053945694
2022-01-05,605056,-1.2515236
2022-01-05,605068,0.4333946
2022-01-05,605081,-0.19854192
