year,from,to,daynum,port_ret,bmk_ret,active_ret,total_risk,active_risk,IR,turnover,total_mdd,active_mdd,avg_active_mdd,win_ratio,bmk,model_id,dataset,label_shift,univ_id,suffix,archive_id
9999.0,20140107.0,20250217.0,2700.0,0.16624021731215155,0.07653880705748173,0.08970141025466982,0.23571628694293584,0.08161107306708043,1.0991328368019313,21.902903504483017,-0.4524611688790174,-0.1379603276633159,-0.07057093672998653,0.6666666666666666,hs300,lgb,alpha,20,all,480,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.1896017020055003,0.0709849678593264,0.11861673414617392,0.2418881820573748,0.07944684966745359,1.4930325701104137,22.105970887463737,-0.3530218989908055,-0.1420518811292939,-0.06302623906364982,0.75,zz800,lgb,alpha,20,all,480,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.25049835107782514,0.10067364412021053,0.14982470695761466,0.2630637249116661,0.07793678263326696,1.9223876313013544,27.654418120888728,-0.4372180495810799,-0.2425027866354068,-0.08291861838898144,0.8333333333333334,broad_univ,lgb,alpha,20,all,480,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.2619099066048376,0.07225163569223693,0.18965827091260068,0.26857221870439946,0.10614165638742236,1.7868410703931217,18.76094189955068,-0.4415699436683087,-0.18974905969181036,-0.08922451841652118,0.8333333333333334,YangQi,xgb,alpha,5,all,1440,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.15953272837536692,0.07653880705748173,0.08299392131788519,0.22949797589966714,0.08375193797249407,0.9909492643040948,20.549467651273826,-0.3936107238174624,-0.2145979277808141,-0.08185441427802181,0.5833333333333334,hs300,xgb,alpha,5,all,1440,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.17196845214822587,0.0709849678593264,0.10098348428889947,0.2417315839741169,0.08977926149871036,1.124797448800022,20.967452906375264,-0.37935402286893416,-0.3191901288023291,-0.08748981329927437,0.5833333333333334,zz800,xgb,alpha,5,all,1440,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.28114242981723625,0.10067364412021053,0.18046878569702574,0.2710093600203303,0.058359641856395125,3.092355949358002,26.61362723300786,-0.4271556732395809,-0.15197947339513165,-0.04800555592548295,0.9166666666666666,broad_univ,xgb,alpha,5,all,1440,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.2447755851122069,0.07225163569223693,0.17252394941996996,0.2670571041222819,0.1056015745484305,1.6337251613691406,17.484198797892088,-0.4715863125197837,-0.17365793379957686,-0.09225904938787456,0.75,YangQi,xgb,alpha,20,all,480,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.17169607703824785,0.07653880705748173,0.09515726998076612,0.2307201853094965,0.07865917712936447,1.2097414879419417,19.874889497295328,-0.4034157974310898,-0.129424160082095,-0.058396002594248576,0.6666666666666666,hs300,xgb,alpha,20,all,480,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.1974503635033007,0.0709849678593264,0.1264653956439743,0.24066501947555,0.08328912101121785,1.5183903264742251,20.054476078249934,-0.3603259006385291,-0.12627798569078008,-0.06395822499381641,0.8333333333333334,zz800,xgb,alpha,20,all,480,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.27467008578174346,0.10067364412021053,0.17399644166153294,0.2648200262654961,0.06317697892011488,2.7541114601498347,25.55472060275668,-0.4350886848465499,-0.17852731533027333,-0.0537766475904237,0.8333333333333334,broad_univ,xgb,alpha,20,all,480,archive_20250217_product
